,tweet_id,party,user_location,created_at,text,party_dummy,preprocessed_text
12918,850604420442271744,FN,,2017-04-08 07:01:11,"@jmaphatie @JLMelenchon @FrancoisFillon Meme si on considère que Tout est manipulé par les médias et #sondage , Si… https://t.co/s3QJbWIaLp",0,@jmaphatie @jlmelenchon @francoisfillon meme si considérer manipuler par média et #sondage si
12919,847786054920941568,FN,Vénissieux,2017-03-31 12:22:01,"🇫🇷 Demain, je serai avec mon équipe sur les marchés de #SaintFons et #Vénissieux !
#Marine2017 #MarchéBleuMarine… https://t.co/iNQE3eXqVd",0,demain avec équipe sur marché #saintfons et #marine2017 #marchébleumarine…
12920,843592917071659008,FN,,2017-03-19 22:39:59,RT @EugenieBastie: La vidéo de Dupont-Aignan quittant le plateau de TF1 a fait dix millions de vues et plus de 200 000 partages sur sa page…,0,rt @eugeniebastie vidéo dupont-aignan quitter plateau tf1 faire dix million vue et plus partage sur page
12921,835824662059839489,FN,,2017-02-26 12:11:42,RT @PatriotesLibres: Macron un fossoyeur de la France ! #LeVraiMacron https://t.co/H0TiKHjy3F,0,rt @patrioteslibres macron fossoyeur france #levraimacron
12922,855155222343278593,FN,sur un territoire non soumis!,2017-04-20 20:24:27,"RT @FredBonneval: #ChampsElysées Avec #Macron, qui veut faciliter l'accès à la nationalité fr., gageons qu'il y aura moins de déséquilibrés…",0,rt @fredbonneval #champselysées avec #macron vouloir faciliter accès nationalité fr gager avoir moins déséquilibré
12923,838339641971453952,FN,Moissac Paris,2017-03-05 10:45:20,"RT @avec_marine: Chez les français sûrs de leur choix, Marine Le Pen arrive largement en tête à 33% face à Fillon à 22%. Macron est éliminé…",0,rt @avec_marine chez français sûr choix marine pen arriver largement en tête 33 % face fillon 22 % macron éliminer
12924,842283836083978242,FN,"Lozère, Languedoc-Roussillon",2017-03-16 07:58:10,@tomcvt Je n'ai pas vu le navet Mais de toute façon je ne changerai pas d'avis !! #Marine2017 !!!!,0,@tomcvt ne pas voir navet mais tout façon ne changer pas avis #marine2017
12925,854139153197522944,FN,"Ile-de-France, France",2017-04-18 01:06:57,"RT @17Novembre1796: Quelqu'un a la vidéo du judas #Estrosi pro #Macron sifflé à Nice dans sa propre ville ? Merci pour ce moment

#FillonNi…",0,rt @17novembre1796 quelque avoir vidéo judas #estrosi pro #macron siffler nice dans propre ville merci pour moment #fillonni…
12926,825398918926184448,FN,"Paris, France",2017-01-28 17:43:32,"Si Fillon est vraiment détruit, faut vraiment que Marine passe.
On a beaucoup attaqué Fillon, mais au moins il était vraiment de droite.",0,si fillon vraiment détruire falloir vraiment marine passer beaucoup attaquer fillon mais moins vraiment droite
12927,860746642470973440,FN,France,2017-05-06 06:42:46,RT @TintinCAC40: Vous vous rappelez des appels automatiques de #EnMarche avant le premier tour ? Voilà quelle était la stratégie : #MacronL…,0,rt @tintincac40 rappeler appel automatique #enmarche avant premier tour voilà stratégie #macronl…
12928,838800919395512323,FN,France 🇫🇷,2017-03-06 17:18:18,"RT @avec_marine: 📊 ROLLING - Marine Le Pen arrive en tête à 26,5%. Elle devance Macron à 25,5%. Fillon est éliminé avec 19%.  #Ifop https:/…",0,rt @avec_marine rolling marine pen arriver en tête 26 % devancer macron 25 % fillon éliminer avec 19 % #ifop
12929,859803724088266753,FN,,2017-05-03 16:15:56,"RT @G_Dussausaye: 👍 Retrouvez mon débat face à une jeune avec Macron, sur la chaîne YouTube des @IndecisOfficiel : https://t.co/K7JAAm3OlO",0,rt @g_dussausaye retrouver débat face jeune avec macron sur chaîne youtube @indecisofficiel
12930,828291782119190528,FN,France,2017-02-05 17:18:44,"""Un clandestin ne pourra jamais être régularisé !"" #Marine2017 
@FN_Aude 
#AssisesMLP 
#AuNomDuPeuple https://t.co/1hVPA1qGpT",0,clandestin ne pouvoir jamais régulariser #marine2017 @fn_aude #aunomdupeuple
12931,860774016570839041,FN,Grand line,2017-05-06 08:31:32,"RT @myrtille751: Quand on apprend qu'un proche de #Macron achète de la drogue ""crystal"" à l'étranger #MacronLeaks https://t.co/o6vqwqDtgd",0,rt @myrtille751 quand apprendre proche #macron acheter drogue crystal étranger #macronleaks
12932,848232163501895680,FN,,2017-04-01 17:54:41,"RT @_Stalker_69_: ""Distributeur automatique de discours @macron2017 ....""
 Macron c'est que du vent ! https://t.co/NOdgx2XgXw",0,rt @_stalker_69 distributeur automatique discours @macron2017 macron être vent
12933,858423483931525121,FN,,2017-04-29 20:51:21,Archi nul !!! #macrondegage https://t.co/h3cNDLBEsV,0,archi nul #macrondegage
12934,860924199212285952,FN, France  Bourgogne  Nevers ,2017-05-06 18:28:18,"RT @dupontaignan: ""Tous les politiques qui ont échoué depuis 30 ans sont rassemblés derrière #Macron !"" #19hruthelkrief",0,rt @dupontaignan tout politique échouer depuis 30 an rassembler derrière #macron #19hruthelkrief
12935,818493191892692994,FN,"Saint-Etienne, France",2017-01-09 16:22:38,"RT @l_spagg: ✌️ ✌️ ✌️✌️
L'ère de la diffamation &amp; des insultes est terminée !

#Marine2017 https://t.co/BLqifTrqYF",0,rt @l_spagg ère diffamation amp insulte terminer #marine2017
12936,831442607410704384,FN,"Lille, France",2017-02-14 09:58:59,"RT @gastoche: @bfmtv @LEXPRESS @France2tv @lemondefr @Le_Figaro @leJDD @le_Parisien et ces enquêtes, toujours #enmarche? https://t.co/xzjNq…",0,rt @gastoche @bfmtv @lexpress @france2tv @lemondefr @le_figaro @lejdd @le_parisien et enquête toujours #enmarche
12937,847702057167368192,FN,Laval,2017-03-31 06:48:14,"Ce sont les retraités qui vont faire passer #Fillon, le ""méchu de la Sarthe""... https://t.co/DXpHW3DpGR",0,retraité aller passer #fillon méchu sarthe
12938,849695936456601601,FN,,2017-04-05 18:51:12,"RT @RidiculeTV: OMG! Macron atteint le summum du malaise à Marseille ... 😂
#quinesautepas  

PS : une surprise se cache à 1:10 ... 💃🏻💃🏻💃🏻 h…",0,rt @ridiculetv omg macron atteindre summum malaise marseille #quinesautepas ps surprise cache 10 heure
12939,849506898768531456,FN,"Saône-et-Loire, Bourgogne",2017-04-05 06:20:02,"RT @NatGermain: Le big chouchou #Macron défendu par #Ferrari quand #DupontAignan veut l""interpellé Marine Le Pen rappelle à #Ferrari que c'…",0,rt @natgermain big #macron défendre par #ferrari quand #dupontaignan vouloir interpeller marine pen rappeler #ferrari
12940,842790163591892993,FN,Bretagne 56 sud Morbihan,2017-03-17 17:30:07,"@hdebonnevolonte Les impôts des français servent la campagne de Macron, France télévision doit rembourser, c'est un abus de bien public",0,@hdebonnevolonte impôt français servir campagne macron france télévision devoir rembourser abus bien public
12941,857176035435175937,FN,"Paris, nimes",2017-04-26 10:14:27,RT @DamienRieu: #Estrosi sur #Macron : https://t.co/qqB0z1qI5J,0,rt @damienrieu #estrosi sur #macron
12942,860869090512187392,FN,"Centre, France",2017-05-06 14:49:20,"RT @1RiposteLaique: Macron, l’homme qui ment sans vergogne https://t.co/11TlI1dynb",0,rt @1ripostelaique macron homme mentir sans vergogne
12943,839692676324855808,FN,"Montpellier, France",2017-03-09 04:21:49,"Voici les effets que cause la doctrine ""bien-pensante"" de la gauche et de la droite #AuNomDuPeuple #Marine2017 🇫🇷https://t.co/7cQPKHdAKz",0,voici effet cause doctrine bien-pensant gauche et droite #aunomdupeuple #marine2017
12944,818886641242738688,FN,Allier,2017-01-10 18:26:04,"RT @RMCinfo: #GGRMC ""Fillon c'était pour foutre en l'air Sarkozy, aujourd'hui tout le monde redescend sur terre"" @francoisedegois
https://t…",0,rt @rmcinfo #ggrmc fillon pour foutre en air sarkozy aujourd hui tout monde redescendre sur terre @francoisedegois
12945,829587946433024000,FN,Provence-Alpes-Côte d'Azur,2017-02-09 07:09:14,"RT @jfchauffete: Pour #Macron on pose la question pour #Fillon on accuse
Petit traité de manipulation ordinaire
https://t.co/43BREUE1gH",0,rt @jfchauffete pour #macron pose question pour #fillon accuser petit traité manipulation ordinaire
12946,858077885923557376,FN,France,2017-04-28 21:58:04,RT @nausicalibre: @AntreduPatriote @TeamMarine1 @airsv76 @MLP_officiel @dupontaignan UE et collabos LR-PS = DICTATURE! #JeVoteMarine https:…,0,rt @nausicalibre @antredupatriote @teammarine1 @airsv76 @mlp_officiel @dupontaignan ue et collabo lr-ps dictature #jevotemarine
12947,813424418974269440,FN,"Hauts-de-Seine, Ile-de-France",2016-12-26 16:41:08,"RT @FrontNational92: A #Suresnes, comme partout dans les #HautsdeSeine, l'élection #Presidentielle2017 se prépare dès à présent.
#Vivement2…",0,rt @frontnational92 #suresnes comme partout dans #hautsdeseine élection #presidentielle2017 préparer dès présent
12948,819468836999221253,FN,Nantes,2017-01-12 08:59:30,RT @jerome_riviere: A l'abri comme privilégié #macron pérore sur le sort des migrants oubliant le quotidien des français https://t.co/mGW4I…,0,rt @jerome_riviere abri comme privilégier #macron pérorer sur sort migrant oublier quotidien français
12949,844254363401015296,FN,"Gard, Languedoc-Roussillon",2017-03-21 18:28:20,"RT @OUPS2017: Le Pen sur Macron: ""Je n'ai jamais vu quelqu'un capable de parler six minutes sans émettre une idée"" https://t.co/StFnCO6Qsu…",0,rt @oups2017 pen sur macron ne jamais voir capable parler six minute sans émettre idée
12950,841375494687858689,FN,,2017-03-13 19:48:44,"RT @david_rachline: ""Aussi bien #Macron que #Fillon ne veulent pas de patriotisme économique et de frontières nationales."" @BFMTV",0,rt @david_rachline aussi bien #macron #fillon ne vouloir pas patriotisme économique et frontière national @bfmtv
12951,829075654746468353,FN,Rennes,2017-02-07 21:13:34,"RT @wdesaintjust: Pour une France sûre, @MLP_officiel s'engage à créer 40 000 places supplémentaires de prison ! #Marine2017 

 ➡ https://t…",0,rt @wdesaintjust pour france sûr @mlp_officiel engager créer place supplémentaire prison #marine2017
12952,857594469285285891,FN,Rio de Janeiro 🇧🇷,2017-04-27 13:57:09,"RT @Bassounov: Tous ces gens qui hurlent aujourd'hui qu'il faut voter #Macron, et qui dans 6 mois seront massacrés par sa politique #néoLib…",0,rt @bassounov tout gens hurler aujourd hui falloir voter #macron et dans 6 mois massacrer par politique #néolib…
12953,819620114928697344,FN,"Metz, France",2017-01-12 19:00:37,RT @Samuel_Lafont: On a trouvé un champion chez @EmmanuelMacron ! =&gt; @EnMarche79 #Macron https://t.co/VtSUWH5btv,0,rt @samuel_lafont trouver champion chez @emmanuelmacron @enmarche79 #macron
12954,850087381701210112,FN,"Armentières, France",2017-04-06 20:46:40,"RT @AlertesNews: ⚡️INFO - Macron connaît déjà  ""l'invité surprise"" censé le déstabiliser ce soir ds #LEmissionPolitique ""un célèbre philoso…",0,rt @alertesnews ️info macron connaître déjà invité surprise censé déstabiliser soir ds #lemissionpolitique célèbre philoso
12955,850044458418753536,FN,Partition Nord,2017-04-06 17:56:06,RT @MLP_officiel: 🗓 Je vous donne rendez-vous à #Ajaccio ce samedi 8 avril à 15h00 pour une grande réunion publique ! #Marine2017 #AjaccioM…,0,rt @mlp_officiel donne rendez-vous #ajaccio samedi 8 avril 15h00 pour grand réunion public #marine2017 #ajacciom…
12956,860140838042583040,FN,France ♥️,2017-05-04 14:35:31,RT @MD_Okane: MACRON OU LA DOUBLE DIALECTIQUE DE LA VACUITÉ ET DE LA FOURBERIE https://t.co/iYYR5Dhwwg via @MD_Okane,0,rt @md_okane macron ou double dialectique vacuité et fourberie via @md_okane
12957,845601450768117760,FN,France,2017-03-25 11:41:11,Non au communautarisme. Oui au Peuple Français libre et unique. #Marine2017 https://t.co/w6xtnqYu2B,0,non communautarisme oui peuple français libre et unique #marine2017
12958,804233435481047040,FN,Saint Laurent du Var,2016-12-01 07:59:27,"RT @croissandeau: #Melenchon dans @lobs : ""J'en ai fini avec le bruit et la fureur."" Entretien exclusif sur son programme et la crise de la…",0,rt @croissandeau #melenchon dans @lobs finir avec bruit et fureur entretien exclusif sur programme et crise
12959,852252218053062657,FN,Hauts de France ,2017-04-12 20:08:57,"RT @Marion_M_Le_Pen: Patriotes alsaciens, je vous donne rendez-vous ce jeudi ! #Alsace #Marine2017 #FN https://t.co/Xa5vTE0FZJ",0,rt patriote alsacien donne rendez-vous jeudi #alsace #marine2017 #fn
12960,835042373017223168,FN,Roussillon,2017-02-24 08:23:10,"Le revenu universel proposé par Hamon est pire qu'utopique, c'est contre productif car peut tuer l'idée. Et pourtant https://t.co/lI84IjkKZj",0,revenu universel proposer par hamon pire utopique contre productif car pouvoir tuer idée et pourtant
12961,832644632936714241,FN,,2017-02-17 17:35:24,RT @ToutSaufMacron: Même le vent n'arrive plus à suivre le rythme de cette girouette 😂 #Macron https://t.co/q0uXVyafNv,0,rt @toutsaufmacron même vent ne arriver plus suivre rythme girouette #macron
12962,839845309714923520,FN,"Ile-de-France, France",2017-03-09 14:28:20,"RT @MCArnautu: « En pleine affaire #Fillon, @cestrosi s’octroie 3750€ d’argent de poche de + par mois ! » | Mon communiqué : 
https://t.co/…",0,rt @mcarnautu en plein affaire #fillon @cestrosi octroyer 3750 argent poche par mois communiqué
12963,857481082677186561,FN,"Lyon, France",2017-04-27 06:26:35,RT @JulienOdoul: Le socialiste @claudebartolone demande que l'Eglise catholique appelle à voter #Macron. Les fascistes #EnMarche osent tout…,0,rt @julienodoul socialiste @claudebartolone demande eglise catholique appeler voter #macron fasciste #enmarche oser tout
12964,859401325511135232,FN,,2017-05-02 13:36:57,RT @avec_marine: Quand Macron plagiait le discours de... François Hollande ! #Plagiat https://t.co/JSEYyiXlnv,0,rt @avec_marine quand macron plagier discours françois hollande #plagiat
12965,841248905010507781,FN,"Paris, nimes",2017-03-13 11:25:43,"RT @f_philippot: @AD_LR Tu n'as pas compris Marie-Amélie, il ne faut pas critiquer Big Chouchou Macron. Jamais 😉",0,rt @f_philippot @ad_lr tu ne pas compris marie-amélie ne falloir pas critiquer big chouchou macron jamai
12966,841701578180562944,FN,France,2017-03-14 17:24:28,RT @Myriame630: #OuiJeVote #Marine2017 Revaloriser le travail manuel par l'établissement de filières professionnelles d’excellence  #artisa…,0,rt @myriame630 #ouijevote #marine2017 revaloriser travail manuel par établissement filière professionnel excellence #artisa…
12967,838512487813296128,FN,Paris,2017-03-05 22:12:10,"RT @gdelongeville: Impressionné par le nombre de sympathisants FN qui relaient la manif de Fillon #Trocadero, pour une union ""libérale-cons…",0,rt @gdelongeville impressionner par nombre sympathisant fn relayer manif fillon #trocadero pour union
12968,817283561577476096,FN,Allier,2017-01-06 08:16:00,@JeanMessiha Valls nous fait son Fillon tout soumis au président : je n'avais pas eu cette impression,0,@jeanmessiha valls faire fillon tout soumettre président ne pas avoir impression
12969,862760053874597891,FN,Roussillon,2017-05-11 20:03:20,RT @jcgodinaud: On va en bouffer du #macron. Il est sur toutes les chaînes. J'en ai déjà une intoxication. 🤑🤢💩,0,rt @jcgodinaud aller bouffer #macron être sur tout chaîne déjà intoxication
12970,838661344983408640,FN,#TeamCapelo,2017-03-06 08:03:40,"C'est là que tu comprends que non seulement les primaires sont inutiles, mais que en plus elles font perdre temps e… https://t.co/hV0o47Q5QJ",0,là comprendre non seulement primaire inutile mais en plus faire perdre temps
12971,851184639624568832,FN,"Ajaccio, France",2017-04-09 21:26:46,RT @AymericDurox: Les militants du #FN77 toujours sur le pont pour défendre les idées patriotes 🇫🇷. Excellent accueil à Saint-Mammès #Marin…,0,rt @aymericdurox militant #fn77 toujours sur pont pour défendre idée patriote excellent accueil saint-mammès #marin…
12972,816336172410634240,FN,France,2017-01-03 17:31:24,RT @SPIINGOUINOOS: @Fillon2017_fr @LeVraiFillon @KimJongUnique @AllezFillon @FrancoisFillon @BFMTV @RTenfrancais  @RTLFrance https://t.co/m…,0,rt @spiingouinoos @fillon2017_fr @levraifillon @kimjongunique @allezfillon @francoisfillon @bfmtv @rtenfrancais @rtlfrance
12973,846372559448891394,FN,Paris,2017-03-27 14:45:17,"RT @MLP_officiel: 🔥🇫🇷 
#LilleMLP #AuNomDuPeuple #Marine2017 https://t.co/SzrBn2p1x6",0,rt @mlp_officiel #lillemlp #aunomdupeuple #marine2017
12974,853873954154479618,FN,,2017-04-17 07:33:09,RT @f_philippot: Quand Macron découvre son texte et ne comprend pas lui-même le charabia marketing que lui ont préparé ses agences de com'.…,0,rt @f_philippot quand macron découvrir texte et ne comprendre pas charabia marketing préparer agence com
12975,855898944135729152,FN,Stand up for Freedom 🇺🇸,2017-04-22 21:39:44,"RT @JrcheneyJohn: Marine Le Pen has denounced Radical Islam as a Monstrous Totalitarian Ideology #Marine2017 #France #LePen2017 #LePen
http…",0,rt @jrcheneyjohn marine pen has denounced radical islam avoir monstrous totalitarian ideology #marine2017 #france #lepen2017 #lepen http
12976,858334208460247041,FN,,2017-04-29 14:56:37,"RT @LilyPatriote: Général Piquemal : « Emmanuel Macron, allez vous présenter en Algérie et oubliez la France » https://t.co/8eUsj4u2jE",0,rt @lilypatriote général piquemal emmanuel macron aller présenter en algérie et oublier france
12977,854294858873417728,FN,,2017-04-18 11:25:41,@Valeurs La gamelle crée des liens... #PS #Macron #valeurs #républicaine #illusion 😉,0,@valeurs gamelle créer lien #ps #macron #valeurs #républicaine #illusion
12978,840820106586411009,FN,,2017-03-12 07:01:49,"@BFMTV c'est lui qui n'est pas bon, c'est le papa de Macron donc..",0,@bfmtv ne pas bon papa macron donc
12979,829088165336121346,FN,Droite modérée ,2017-02-07 22:03:16,RT @_Libertaire_: Un libraire facétieux...#FillonGate  #PenelopeGate https://t.co/2Gbkt5HA78,0,rt @_libertaire libraire facétieux #fillongate #penelopegate
12980,843951191868522500,FN,Païs Nissart,2017-03-20 22:23:38,"RT @encolere75: #Fillon ""Le véritable serial killer du pouvoir d'achat est madame #LePen avec son projet de sortie de l'Euro"" #LeGrandDébat…",0,rt @encolere75 #fillon véritable serial killer pouvoir achat monsieur #lepen avec projet sortie euro #legranddébat…
12981,857339155893932032,FN,- China -,2017-04-26 21:02:38,"RT @mormach: Connivence des journalistes de #BFMTV avec #macron ..
Allez check mon pote !!! https://t.co/g5tqba4QT1",0,rt @mormach connivence journaliste #bfmtv avec #macron allez check pote
12982,802833156000911360,FN,Icioula,2016-11-27 11:15:14,"RT @MdameMichu: En une semaine, les mêmes qui fustigent  la dureté du programme Fillon, chantent les louanges de Castro...",0,rt @mdamemichu en semaine même fustiger dureté programme fillon chanter louange castro
12983,857536371933577220,FN,Metz,2017-04-27 10:06:17,"RT @MLP_officiel: 💬 Interrogée aujourd'hui sur le manque cruel de moyens alloués aux personnes en situation de handicap, je vous réponds !…",0,rt @mlp_officiel interrogée aujourd hui sur manque cruel moyen allouer personne en situation handicap répondre
12984,846089839846080512,FN,Montpellier,2017-03-26 20:01:52,"RT @choupatriote: Arrêt de l'immigration, enfin une proposition claire et qui redressera la France !! #Marine2017 #DebatTF1",0,rt @choupatriote arrêt immigration enfin proposition clair et redresser france #marine2017 #debattf1
12985,836280855681118209,FN,"Littoral vendéen, Cotentin ",2017-02-27 18:24:27,"RT @rdinho3: #Marine2017 
Marine Le Pen tourne en ridicule la complaisance du #LeMonde pour #Macron et fait réagir le public #EnMarche http…",0,rt @rdinho3 #marine2017 marine pen tourne en ridicule complaisance #lemonde pour #macron et réagir public #enmarche http
12986,842496740368531456,FN,Honfleur,2017-03-16 22:04:10,"RT @LoraTamborini: Que peut-on attendre d'un homme politique mis en examen ? Certainement pas qu'il devienne un futur Président
#FillonGate…",0,rt peut-on attendre homme politique mettre en examen certainement pas devenir futur président #fillongate…
12987,857134774376419329,FN,,2017-04-26 07:30:29,"RT @N_TardyJoubert: @LaManifPourTous @fhollande @EmmanuelMacron Tous ceux qui choisissent de soutenir #Macron  sont abusés, ou complices de…",0,rt @n_tardyjoubert @lamanifpourtous @fhollande @emmanuelmacron tout choisir soutenir #macron abuser ou complice
12988,826851618654187520,FN,"Paris, France",2017-02-01 17:56:02,"RT @EuropeElects: France: #LePen popular among the young, old favour #Marcon and #Fillon. https://t.co/A6DZqDGhEw",0,rt @europeelects france popular among the young old favour #marcon and #fillon
12989,824195930576535553,FN,,2017-01-25 10:03:17,RT @MLP_officiel: Auprès des Calaisiens qui me font part de leurs difficultés et de leurs espoirs. #AuNomDuPeuple #Calais https://t.co/sNbI…,0,rt @mlp_officiel auprès calaisien faire part difficulté et espoir #aunomdupeuple #calais
12990,826012185168056320,FN,France,2017-01-30 10:20:26,"RT @olivierPdt3: Marine Le Pen vue à 40% au 2nd tour face à F. Fillon, il y a 2 mois c'était 28%, très importante progression",0,rt @olivierpdt3 marine pen vue 40 % 2nd tour face fillon avoir 2 mois 28 % très important progression
12991,855088010475515904,FN,"Lorraine, France",2017-04-20 15:57:23,🇫🇷 Les femmes françaises avec Marine ! #FemmesAvecMarine #Marine2017 🇫🇷 https://t.co/2hzDzozZft,0,femme français avec marine #femmesavecmarine #marine2017
12992,843972042244345859,FN,Limoges-France,2017-03-20 23:46:29,"RT @alexrod91622735: Que celui qui comprend MACRON se lève, moi je renonce ! Tolérance zéro, c'est une expression creuse. Aucune mesure pou…",0,rt @alexrod91622735 comprendre macron lever renoncer tolérance zéro expression creux mesure pou
12993,861001832377843712,FN,"Cannes, France",2017-05-06 23:36:48,RT @chirpichirp: 70 raisons de ne pas voter Macron  #jamaisMacron @pierre_1er @dupontaignan @MichelJanva https://t.co/UlW24mtR5F,0,rt @chirpichirp 70 raison ne pas voter macron #jamaismacron @pierre_1er @dupontaignan @micheljanva
12994,818188766896603136,FN,France,2017-01-08 20:12:57,"RT @f_philippot: Marine,candidate de la souveraineté du peuple face à 2 candidats des puissances d'argent, Macron/Fillon, pro UE pro immigr…",0,rt @f_philippot marine candidat souveraineté peuple face 2 candidat puissance argent macron fillon pro ue pro immigr
12995,858562662946439168,FN,"Strasbourg, France",2017-04-30 06:04:24,RT @jipetutu: les hommes de droite qui rallient Macron le mondialiste portent une lourde responsabilité en désertant la lutte contre l'isla…,0,rt @jipetutu homme droite rallier macron mondialiste porter lourd responsabilité en désertant lutte contre isla
12996,838427649282277376,FN,Nantes,2017-03-05 16:35:03,RT @leLab_E1: Trocadéro : Marine Le Pen davantage choquée par la demande d'annulation d'Hidalgo que par la manif pro-Fillon https://t.co/4z…,0,rt @lelab_e1 trocadéro marine pen davantage choquer par demande annulation hidalgo par manif pro-fillon
12997,859302737816821761,FN,,2017-05-02 07:05:12,RT @Myriame630: Je demande encore aux #insoumis lucides qui sont vraiment contre la loi #travail #macron la casse sociale de ns rejoindre #…,0,rt @myriame630 demande encore #insoumis lucide vraiment contre loi #travail #macron casse social ns rejoindre #
12998,823799312568172544,FN,06#NICE,2017-01-24 07:47:16,"RT @David_vanH: Maintenant que le PS est passée aux aveux pour la #PrimaireDeLaTriche il faut remonter aux coupables #PrimaireGate
 https:/…",0,rt @david_vanh maintenant ps passer aveu pour #primairedelatriche falloir remonter coupable #primairegate
12999,857355380732702720,FN,,2017-04-26 22:07:06,"OMG ! Ce n'est qu'un tissu d'ânerie. Mais chers compatriotes, svp, stoppez #Macron https://t.co/2HOxPPc5Dg",0,omg ne être tissu ânerie mais cher compatriote svp stopper #macron
13000,841648167762432001,FN,Angers,2017-03-14 13:52:14,RT @EchosPolitique: #Presidentielle2017 #Macron accuse #LePen et #Fillon de fragiliser la justice https://t.co/pJWhtK5dQt via @Poussielgue…,0,rt @echospolitique #presidentielle2017 #macron accuser #lepen et #fillon fragiliser justice via @poussielgue
13001,833242461644414976,FN,France,2017-02-19 09:10:58,"RT @KimJongUnique: L'entourage de Macron a répandu des #FakeNews sur le FN, rapidement démenties par des journalistes sérieux. https://t.co…",0,rt @kimjongunique entourage macron répandre #fakenews sur fn rapidement démentie par journaliste sérieux
13002,837632564370239489,FN,"Lyon, France",2017-03-03 11:55:40,Ce qu'il donnera d'une main il le reprendra au centuple #LeVraiMacron 😡😡😡#JeChoisisMarine 🇫🇷🇫🇷🇫🇷 https://t.co/agCIMFloY4,0,donner main reprendre centuple #levraimacron #jechoisismarine
13003,807928697034510340,FN,"Armentières,Nord-Pas-de-Calais",2016-12-11 12:43:06,RT @J_Bardella: Excellente prestation de notre candidate ! Prête pour 2017 ! #Marine2017 #AuNomDuPeuple 🇫🇷 https://t.co/eqFrzwWmlA,0,rt @j_bardella excellent prestation candidat prêt pour 2017 #marine2017 #aunomdupeuple
13004,816345182530600960,FN,,2017-01-03 18:07:13,RT @Stephane_Ravier: François Fillon n'a toujours pas désavoué son porte-parole sur ses propos irresponsables niant le lien immigration-isl…,0,rt @stephane_ravier françois fillon ne toujours pas désavouer porte-parole sur propos irresponsable nier lien immigration-isl…
13005,855176771121098752,FN,,2017-04-20 21:50:05,"RT @tprincedelamour: #Macron dira que les 2 terroristes étaient ""un brin radicaux"", mais des types ""très bien"" au fond...
#ChampsElysées
#1…",0,rt @tprincedelamour #macron dire 2 terroriste brin radical mais type très bien fond #champselysées #1…
13006,833069074708103169,FN,"Nord-Pas-de-Calais, France",2017-02-18 21:41:59,"RT @FN_officiel: .@f_philippot : ""#Macron est en train de vivre une glissade dans les sondages suite à ses propos honteux en Algérie."" @LCI",0,rt @fn_officiel @f_philippot #macron en train vivre glissade dans sondage suite propos honteux en algérie @lci
13007,856066799942737920,FN,,2017-04-23 08:46:44,"RT @_Stalker_69_: Affiche FN non réglementaire, celle de Macron avec une feuille ! 
""Les Socialistes, ils osent tout, c'est même a ça qu'on…",0,rt @_stalker_69 affiche fn non réglementaire macron avec feuille socialiste oser tout même
13008,848510262965657601,FN,,2017-04-02 12:19:45,"RT @MLP_officiel: ""Le journal Le Monde est un journal financé par M. Bergé et un soutien de M. #Macron."" #19h45",0,rt @mlp_officiel journal monde journal financer par monsieur bergé et soutien monsieur #macron #19h45
13009,855882037265412097,FN,,2017-04-22 20:32:33,"RT @Valeurs: Face à la menace islamiste, ""l'insoutenable légèreté d'Emmanuel Macron"" &gt;&gt; https://t.co/flxRoJMVNk https://t.co/on3Mj82yNO",0,rt @valeurs face menace islamiste insoutenable légèreté emmanuel macron gt gt
13010,855879218558906368,FN,dans l univers,2017-04-22 20:21:21,"RT @crystalrock28: @DKdyko7 @linKonnue Bonsoir Patriote, RTez svp les tweets #AfficheMLP avec images à l'appui ! Pour diffuser ce scandale…",0,rt @crystalrock28 @dkdyko7 @linkonnue bonsoir patriote rtez svp tweet #affichemlp avec image appui pour diffuser scandale
13011,858623331892965376,FN,"Strasbourg, France",2017-04-30 10:05:29,"RT @JRochedy: Ça y est, Macron aussi à son Podesta. https://t.co/924IkxCb2C",0,rt @jrochedy cela être macron aussi podesta
13012,837077513838829568,FN,"Loir-et-Cher, Centre",2017-03-01 23:10:06,RT @RidiculeTV: Le #Macron show continue ... et on ne comprend toujours pas ce qu'il dit ! https://t.co/VxQUm1ruI9,0,rt @ridiculetv #macron show continuer et ne comprendre toujours pas dire
13013,822023465779793920,FN,Paris,2017-01-19 10:10:41,RT @Merovingienfr: Le Bilderberg Fillon explique comment il veut enfumer les français en 2017 façon Blitzkrieg https://t.co/a8C0bAupwW http…,0,rt @merovingienfr bilderberg fillon expliquer comment vouloir enfumer français en 2017 façon blitzkrieg http
13014,846241482872930305,FN,"Ajaccio, France",2017-03-27 06:04:26,"RT @MLP_officiel: ""J'invite tout le monde à consulter mon projet et son chiffrage sur mon site : https://t.co/S2JE2NowzZ !"" #Elections2017…",0,rt @mlp_officiel invite tout monde consulter projet et chiffrage sur site #elections2017…
13015,851335643745718272,FN,,2017-04-10 07:26:49,RT @Marine2017_Vite: Le seul vote utile c'est #Marine2017 ! #LeGrandDebat #MarinePresidente 🇫🇷 Que tous les patriotes fassent front derrièr…,0,rt @marine2017_vite seul vote utile #marine2017 #legranddebat #marinepresidente tout patriote faire front derrièr
