tweet_id,party,user_location,created_at,text
852455230751084545,FN,,2017-04-13 09:35:39,Transformer la Politique Agricole commune en Politique Agricole Françaises #marine2017 #Presidentielles2017 🇫🇷 https://t.co/EllhVZBshn
861144020814364674,FN,,2017-05-07 09:01:48,"RT @David_vanH: Bravo @Demission_FH pr sa vidéo dénonçant l'oreillette de Macron, vue +540 000 fois +37000 partages !
https://t.co/0fqIwUaU…"
841710962793152519,FN,,2017-03-14 18:01:46,RT @Le_Figaro: 🔴 FLASH - Enquête ouverte sur un déplacement ministériel de Macron ➡️ https://t.co/n2eSIRmZCN https://t.co/qSVoR7NGJx
803845908643409921,FN,Montpellier,2016-11-30 06:19:34,"RT @FN_officiel: .@f_philippot : ""Les seules valeurs qui ont motivé #Fillon pour l'instant, ce sont les valeurs boursières."" #MardiPolitique"
854966952179224576,FN,"Saint-Denis, La Réunion",2017-04-20 07:56:20,RT @publicsenat: #OVPL @Jacky_Isabello : l'équipe de campagne craint même qu'Hamon n'ait pas les 5%. Il est à l'aune d'1 catastrophe majeur…
845400659012804608,FN,France,2017-03-24 22:23:18,"RT @JulienOdoul: Ils ont tous fermé les yeux et tourné la tête... Marine, elle, le fera ! #StopBurkini #Marine2017 #AuNomDuPeuple https://t…"
858642391821144065,FN,"Lorraine, France",2017-04-30 11:21:13,"RT @DamienRieu: Systématiquement, la moindre sortie de Marine Le Pen est qualifiée de ""coup de communication"". #Macron à Sarcelles ou Orado…"
832738547224358912,FN,,2017-02-17 23:48:35,"RT @MLP_officiel: ""#Macron était ministre de l'Economie lorsqu'ont été scandaleusement permises les privatisations des barrages à hauteur d…"
850962192077926400,FN,"Vendée, Pays de la Loire",2017-04-09 06:42:51,"Retweeted Front National (@FN_officiel):

.@nicolasbayfn : ""#Macron, c'est le mondialisme assumé, la disparition... https://t.co/a0MX3mYR45"
857319011679219712,FN,,2017-04-26 19:42:35,RT @sappelgroot: Vous vouliez 1 preuve de la complicité des médias avec Macron ? La voilà !!! RT EN MASSE SVP https://t.co/W2lLWSMeDb
860776441402847233,FN,Seine-Maritime,2017-05-06 08:41:10,RT @David_vanH: Alors que les télévisions cachent les preuves de l'oreillette Macron [14 caméras ont filmé !!] cette video est accablante 👇…
860469486880776192,FN,,2017-05-05 12:21:27,"RT @TERIITAUMIHAUe1: En entendant cela, que chaque INSOUMIS qui ne vote pas MARINE n'aille pas nous faire des blocages dans les rues après…"
858400552635510789,FN,"Nord, Nord-Pas-de-Calais",2017-04-29 19:20:14,"RT @RJonathan59: Accueil chaleureuse au marché de lomme #Marine2017. 
🇫🇷 #AuNomDuPeuple 🇫🇷 #ChoisirLaFrance 🇫🇷 #circo5911 🇫🇷 cc @sebchenu @…"
835235300314079233,FN,"Loir-et-Cher, Centre",2017-02-24 21:09:48,RT @Raphael_Dautin: Votez #Hollande !  #Macron https://t.co/THqFAfEXhZ
851847998204149760,FN,"Udine, Friuli-Venezia Giulia",2017-04-11 17:22:43,"RT @nicolasbayfn: ""Ce que dit @dupontaignan sur François #Fillon et Emmanuel #Macron est tout à fait pertinent.""
#EDVTV"
860140670807363584,FN,"Centre, France",2017-05-04 14:34:51,"RT @MarineElysee: Macron porte plainte : la justice s'exécute, ouvre en 5 minutes une enquête. Tout est bon pour sauver Hollande Jr. Qu'il…"
859188917723168769,FN,"Alsace, France",2017-05-01 23:32:55,RT @Valeurs: VIDEO - Quand Macron s'énerve et assure qu'il sait compter &gt;&gt; https://t.co/bVYvHay4tS https://t.co/2d6Fm0hnJy
837925704314540032,FN,Villerupt-Luxembourg-Oslo-Stoc,2017-03-04 07:20:30,RT @encolere75: Voici le résultat de notre sondage 3 sur la présidentielle qui donne @MLP_officiel devant @fillon et @Macron https://t.co/8…
849608179960958976,FN,,2017-04-05 13:02:29,"RT @gregoryroose: ""Le RSI a tué des milliers d'indépendants. Je mettrai un terme à ce massacre'

#LeGrandDebat #Marine2017 https://t.co/Q6l…"
859328520350306304,FN,Villerupt-Luxembourg-Oslo-Stoc,2017-05-02 08:47:39,RT @f_philippot: Macron confirme une loi El Khomri puissance 1000 par ordonnance. Nous abrogerons la loi El Khomri. https://t.co/srFZJBFWrj
845253041930559488,FN,,2017-03-24 12:36:43,@AdrienCastelnau @moniquefrancoi2 parce que les banques refusent de lui prêter et le financement du parti de Macron on en parle ?
828865464298266624,FN,,2017-02-07 07:18:20,.@MLP_officiel : « Il faut savoir s'il n'y a pas des conflits d'intérêts et des trafics d'influence avec la société de Fillon. » @LCI
856624671999098880,FN,Bordeaux,2017-04-24 21:43:31,"RT @SJallamion: La Loi travail, c'est #Macron. La vente d'Alstom aux américains, c'est #Macron. Mais la gauche manifeste contre Marine le P…"
857867598855385088,FN, Normandie,2017-04-28 08:02:28,"RT @LilleCharles: Le gars qui n'est pas élu mais qui crée des incidents diplomatiques. 
#ToutSaufMacron https://t.co/eOPAUbsMe7"
824749339591442432,FN,"Littoral vendéen, Cotentin ",2017-01-26 22:42:20,"RT @david_rachline: ""François #Fillon n'a d'ailleurs toujours pas donné la liste des clients de sa société. Je lui repose donc la question…"
857764816580169728,FN,"Vaucluse, Provence-Alpes-Côte ",2017-04-28 01:14:03,"RT @f_philippot: Très heureux de ces paroles magnifiques d'une patriote admirable, Marie-France Garaud. Merci ! https://t.co/2hZCV3TrxS"
859874574569279492,FN,Paris,2017-05-03 20:57:28,#Macron = #Hollande Junior ! #Débat2017 #2017LeDébat https://t.co/zarlooLKjl
841664075193020419,FN,"Lozère, Languedoc-Roussillon",2017-03-14 14:55:27,"RT @FrancoisArielle: l'INDÉCENCE d'un NANTI❗
le MÉPRIS du RÉEL❗
le REFUS des règles❗ 
l'IVRESSE de LUI-MÊME❗
#Macron
UN vrai SOCIALISTE❗
ht…"
859811982870007808,FN,"Marseille, France",2017-05-03 16:48:45,RT @Marion_M_Le_Pen: Voici comment #Macron parle de millions de Français. Sa haine et son mépris sont sans limite. https://t.co/tK05AzdyQ3
850613442474102784,FN,Sur un coin de lune,2017-04-08 07:37:02,RT @JulienOdoul: Rappelons à @benoithamon que la priorité nationale est la norme dans 95% des pays du monde. Notamment dans les pays du Mag…
846046188726038530,FN,Earth,2017-03-26 17:08:24,RT @chris_cemoi: Moi j attend avec impatience que cette photo soit affichée de partout en mai 😂😂😂#JeVoteMarine #AuNomDuPeuple  #Marine2017…
855571913581744128,FN,EuroFAILed,2017-04-22 00:00:14,"RT @BelkysSpainUSA: 23 April  🇫🇷  #MakeFranceGreatAgain
and Make France Safe Again
🇫🇷🇫🇷🇫🇷
#Marine2017 #ChampsElysées
#FridayFeeling for #Fr…"
831562617344884738,FN,France,2017-02-14 17:55:52,RT @KimJongUnique: #Marine2017 fera fermer les mosquées extrémistes. Pas de liberté pour les ennemis de nos libertés! https://t.co/XS88pfqI…
860239759356067841,FN,🗺️ Corée de l'Ouest 🗺️,2017-05-04 21:08:35,"RT @herstalle: Chers retraités, le conseiller d'€mmanuel #Macron vous explique que si votre retraite dépasse 1200€ vous allez devoir payer…"
843173107682742272,FN,"Vendée, Pays de la Loire",2017-03-18 18:51:48,"RT @Pascal_Beuvelet: La vie en rose !
Hamon voit la croissance à 2,4% en 2018, le chômage à 5,8% en 2022 https://t.co/NGRz26nDGR via @Bours…"
860883911571902466,FN,"47.21636,5.962071",2017-05-06 15:48:13,"RT @CercleVoltaire: L'équipe de #Macron : des demeurés de 25 ans sous coke...voilà la France en Marche

#MacronLeaks https://t.co/P4rbu1ehYj"
841682299485900800,FN,France,2017-03-14 16:07:52,"RT @FranceQuestions: François Fillon est-il crédible quand il dit vouloir ""l'exemplarité"" pour ses ministres ?"
844603368152731648,FN,France,2017-03-22 17:35:09,RT @MLP_officiel: Amitié et soutien au peuple britannique et aux victimes des attaques terroristes de #Londres. MLP
859689562846748674,FN,CERET,2017-05-03 08:42:18,"RT @jfpoisson78: ""La société de #Macron c'est la tolérance active à la #GPA, la dérégulation de la vie éco, une individualisation croissant…"
856499815596871680,FN,"Ile-de-France, France",2017-04-24 13:27:23,@Chtilaurent62 La grande mosquée de Paris appelle à voter «massivement» Macron  https://t.co/sFKWvPWENr via… https://t.co/m2ovbgTs37
854407219466653700,FN,Guînes,2017-04-18 18:52:09,"RT @SalmonAlexis: Cela concerne aussi nos travailleurs frontaliers de la Belgique. 
#Marine2017 https://t.co/XLuqMSSpH0"
843943185126752256,FN,"Paris, France",2017-03-20 21:51:49,@DavidSokoOff tout est fait pour que les français voient pas la vision européiste de Macron...
845728973095129089,FN,,2017-03-25 20:07:54,"RT @FilFrance: Macron, un abruti dangereux pour notre pays avec un but 
Rendre les pauvres plus pauvres les nantis plus riches

 https://t.…"
829765174680813568,FN,,2017-02-09 18:53:28,"RT @AlainThomas1: Fillon: ""les amis je vous ai grugé, volé, mais c'était légal. Je suis une crapule, mais une crapule honnête, alors je peu…"
823948758811635716,FN,"Lyon, France",2017-01-24 17:41:06,"RT @G_Dussausaye: Macron, le candidat de la jeunesse ? Je ne crois pas  😘
#DémasquonsMacron https://t.co/UeD9QIiESO"
857189938621816832,FN,,2017-04-26 11:09:41,"""Anectode"" les ouvriers de #whirlpool ?!
#SortonsMacron https://t.co/GmBxL6Zw9z"
837571478216388608,FN,"Alpes-Maritimes, Provence-Alpe",2017-03-03 07:52:56,RT @pamignon: Exact ! Et ils sont chez vous. Alors #lerecourscestNDA. Avec @dupontaignan #NettoyonsLaPolitique #NDA2017 @DLF_Officiel https…
862961159003045888,FN,"Var, Provence-Alpes-Côte d'Azu",2017-05-12 09:22:28,"RT @OBerruyer: Finalement, à propos de Macron, c'est probablement Bayrou qui avait raison... https://t.co/pPoywYzLpI"
820230809823150080,FN,,2017-01-14 11:27:18,@lesRepublicains @jpraffarin En effet !  Jusqu'à quand la secte collabo du djihad du Quai d'Orsay déshonorera la France #ConferenceDeLaHonte
842442008002093056,FN,,2017-03-16 18:26:41,RT @KimJongUnique: Allô le Samu! La @TeamMacron2017 en PLS de niveau 10 suite aux révélations des followings du terroriste de #Grasse 😂 htt…
860854830897737728,FN,"Dunkerque, France",2017-05-06 13:52:40,RT @KimJongUnique: Violation du Code électoral par Ouest-France qui appelle à voter Macron. https://t.co/q9wyLzvctl
820590248472301568,FN,"Loire, Isère, Rhône-Alpes",2017-01-15 11:15:35,"RT @gregoryroose: Le #FN 04 derrière Marine pour remettre le France en ordre en 5 ans !
#Marine2017 https://t.co/UezZ4Kb7WH"
803542864256962560,FN,,2016-11-29 10:15:22,Cet article sur Mme Fillon finit sur une note quelque peu paradoxale et une vision si XIXe du rôle de la « bonne ép… https://t.co/9B3HbQZk3p
815927875790577664,FN,,2017-01-02 14:28:59,"RT @JulesC_69: 😊🇫🇷😊🇫🇷😊🇫🇷😊🇫🇷😊🇫🇷😊🇫🇷😊🇫🇷😊🇫🇷
BONNE NOUVELLE‼️‼️
#Marine2017 https://t.co/tbGuIUoTkv"
858751607252668420,FN,"Texas, USA",2017-04-30 18:35:12,"RT @MLP_officiel: ""Hollande, c'est le roi fainéant."" #Présidentielle2017 @France2tv"
818868700468092929,FN,France,2017-01-10 17:14:46,"@F_Desouche 
Encore une écolo qui s'acharne à recycler les déchets 💩💩
Comme Sego avec Macron 😂😂😂"
851127104095780864,FN,,2017-04-09 17:38:09,RT @AllezFillon: Toutes les forces de droite derrière @francoisfillon 💪🏻🇫🇷 https://t.co/OXhPdIkf9G
859807308364337153,FN, France 🗼,2017-05-03 16:30:11,RT @Guaino_Henri: Guerre de mémoire : Marine Le Pen fait une campagne plus digne que celle d'Emmanuel Macron.
846490031103578113,FN,monde,2017-03-27 22:32:05,"RT @FilFrance: #Macron l'idole des merdias étrangement silencieux Pauvre type
Ça s'appelle un bide non ?
 https://t.co/7o4oBqV9Uu"
852374091034177536,FN,"Finistère, Bretagne",2017-04-13 04:13:14,RT @OuchikhKarim: #MLP : attention à ne pas trébucher au premier tour ! https://t.co/kz55Eo3TVx
852630115288842240,FN,France,2017-04-13 21:10:35,"Macron veut aussi adopter par ordonnances son ""droit à l'erreur""

https://t.co/mLrL1ZaQbl
Pas de droit à l'erreur pour nous : MARINE 🇫🇷🇫🇷🇫🇷"
853998484231520257,FN,"Provence-Alpes-Côte d'Azur, France",2017-04-17 15:47:59,".@cestrosi propose donc à Fillon de mentir, manipuler et troquer ses convictions pour gagner: ""À vaincre sans péril… https://t.co/asYQMujgAu"
853259356879630336,FN,"Ajaccio, France",2017-04-15 14:50:58,"RT @AvecMarine2017: OUI ! Le 23 avril et le 7 mai, #JeChoisisMarine ! #PerpignanMLP #Marine2017 https://t.co/vpDNjxm1lH"
824634998565302272,FN,Australia,2017-01-26 15:07:59,"RT @BuzzFeedFRpol: Hier soir, Valérie Boyer a tenté de défendre les époux #Fillon des soupçons d'emploi fictif qui pèsent sur eux. Et c'éta…"
834828533675483140,FN,,2017-02-23 18:13:27,"RT @RidiculeTV: Après la candidature sans programme, #Macron vous présente la porte-parole sans parole 😬 https://t.co/nor4ULhdnk"
859713877310832641,FN,monde,2017-05-03 10:18:55,"RT @MLP_officiel: 🖋 « Au secours, le PS revient ! » | Mon nouvel article dans Mes Carnets : https://t.co/UHMpp6PRZz https://t.co/LD11VYxiWa"
848318448484720640,FN,"Le Mans, France",2017-04-01 23:37:33,RT @J_Bardella: 📢 Supprimer les aides sociales aux parents de mineurs récidivistes : engagement n°18. #Marine2017 https://t.co/HHvlBTMPIa
835150392249954304,FN,,2017-02-24 15:32:24,"RT @patricia691503: [Vidéo] Finkielkraut : « Si j’étais la France, j’éviterais de confier mon destin à Macron » https://t.co/qjFR7SA40i"
845772550319853569,FN,France occupée,2017-03-25 23:01:04,RT @MonnierThibaut: Un President d'une Communauté de communes divers droite en #Isere appelle à Voter pour @MLP_officiel ! Les digues lâche…
839453001475588097,FN,"Sarthe, Pays de la Loire",2017-03-08 12:29:26,"RT @Bernard_Monot: #Fillon déclare que le projet du #FN entrainerait ""la faillite en 6 mois"". Mais 2008 avec lui et #Sarkozy la France étai…"
824603408166453249,FN,France,2017-01-26 13:02:27,"RT @david_rachline: ""On ne connaît toujours pas les clients de la société de M. #Fillon. Les choses ne sont pas claires."" #LaMatinaleInfo"
856881539518476289,FN,"Barr, France",2017-04-25 14:44:13,"RT @_Stalker_69_: ""L'arche de Macron : Des homos, des lesbiennes, des pédophiles, des vieux pervers richissimes...... c'est eux les Patriot…"
854335178826801152,FN,"Ajaccio, France",2017-04-18 14:05:54,"RT @A_de_St_Germain: Bonjour, je suis @benoithamon, candidat à la Présidence de la République. Me donneriez vs le feu nucléaire ? #Tarés !…"
862716720636735490,FN,"Loire, Isère, Rhône-Alpes",2017-05-11 17:11:09,RT @buscatier84: Macron va mettre la France à la diète pour rembourser les intérêts de notre  dette aux multimilliardaires https://t.co/IWj…
854060541106688000,FN,"Gif-sur-Yvette, France",2017-04-17 19:54:35,RT @Le_Figaro: Communautarisme : Macron pointé du doigt https://t.co/CD2OWVlqs5
827186303582294016,FN,Demande au Gouvernement ,2017-02-02 16:05:57,RT @Fils2Psy: #FillonGate Prix spécial de l'humour politique sans surprise cette année décerné à François #Fillon « pour l'ensemble de son…
831557698919477248,FN,,2017-02-14 17:36:19,RT @Marine2017_Off: TWEETEZ sur #Marine2017 !!! https://t.co/VquOQiQeFH
858755623202283521,FN,France,2017-04-30 18:51:10,"RT @someone253: @Marion_M_Le_Pen L'objectif de Macron entre deux tours: parler d'Hitler, de la Shoah et des nazis. Ça ne prend plus ‼️"
856564893432074240,FN,Montpellier,2017-04-24 17:45:59,RT @f_philippot: J'intervenais sur @BFMTV au sujet du ralliement de Hollande à Macron : https://t.co/41wpiOTXkg
824760274372685830,FN,,2017-01-26 23:25:47,RT @NatGermain: @MLP_officiel Vous êtes la seule candidate qui agira pour le peuple ! #AuNomDuPeuple #Marine2017
858782566949801987,FN,France,2017-04-30 20:38:14,RT @AD_LR: .@f_philippot : « Macron promet de supprimer l'ISF pour les plus riches et d'augmenter la CSG pour tous. » #Cpolitique
844850925231484928,FN,"Vendée, Pays de la Loire",2017-03-23 09:58:51,"Réunion Publique de @MLP_officiel

27 Mars : 18H00 (Salle Audubon) #LesSables #Vendée 

https://t.co/CPqW9wfAbG... https://t.co/oJBMDRNAPp"
848438077488082945,FN,06#NICE,2017-04-02 07:32:55,"RT @David_vanH: Que tous les Francais s'opposent à Macron
Voilà le premier récipiendaire de la décoration du #CourageFrançais🇫🇷 
BRAVO
Au p…"
825652401176616960,FN,"Bretagne, France",2017-01-29 10:30:46,RT @f_philippot: Le mondialiste Macron dit ce que veut la mondialisation sauvage dans la langue de la mondialisation sauvage. Pour lui la F…
853252252265574400,FN,Charente Maritime Saintonge ,2017-04-15 14:22:44,RT @Manuel_Hollande: 🚨#Macron prend l'eau !! 🛶🌊#MohamedSaou #EmmanuelHollande https://t.co/50yHNMYECH
837391946922393600,FN,"Paris, nimes",2017-03-02 19:59:32,"RT @AntoineMellies: Le programme de Macron, c'est la défense des intérêts de la caste et de la médiacratie. Rien d'autre! #programmeEM http…"
841201689050927104,FN,"Armentières,Nord-Pas-de-Calais",2017-03-13 08:18:06,"RT @david_rachline: ""Le projet de #Fillon est inquiétant, par exemple l'augmentation de la TVA. #Macron veut, lui, augmenter la CSG..."" #Le…"
859124293996863488,FN,"Ajaccio, France",2017-05-01 19:16:08,"RT @rdinho3: Et dire que la #CGT soutient l'homme qui va détruire le code du travail 
#Macron #SortonsMacron https://t.co/CALkTNRKzq"
847932339523137537,FN,,2017-03-31 22:03:18,RT @ZohraBitan: Quand @RafikSmati démonte avec arguments et preuves solides l'inconsistance du programme Macron ! Juste Excellent 👍🏻 https:…
856085516885864448,FN,Provence-Alpes-Côte d'Azur,2017-04-23 10:01:07,RT @JRochedy: ...Et il a voté Macron. (Rappel pour tous les débiles qui se plaignent de Hollande depuis 5 ans et qui vont voter Macron). ht…
848187191125835776,FN,Bordeaux,2017-04-01 14:55:59,"RT @tprincedelamour: #Piquemal à #Macron:""Vous avez injurié la France à #Alger en parlant de crime contre l'humanité. Le Peuple FR ne vous…"
859815361654509568,FN,,2017-05-03 17:02:11,"RT @David_vanH: On appelle la mairie :
""nous sommes sans étiquette""
se défendent ils.
enquête, le maire est socialo.
Macron MafiaPS même co…"
852469234873585664,FN,Honfleur,2017-04-13 10:31:18,RT @Jonathan_RTfr: Nicolas Dupont-Aignan salue les CRS venus à la prison de #Villepinte bloquée https://t.co/ymDQxQ55Ue
831122814816153602,FN,France,2017-02-13 12:48:15,"RT @islamisationfr: #FIllon visite une mosquée dont l'imâm est pro Tariq Ramadan à La Réunion , preuves photos @FrDesouche @DamienRieu : ht…"
860222327803531264,FN,"Centre, France",2017-05-04 19:59:19,RT @FrkGuiot: La #Mairie de #Paris interdit à #Macron d’organiser sa soirée électorale sur le Champ-de-Mars https://t.co/dkXKQRwZQj
862753853464334339,FN,🗺️ Corée de l'Ouest 🗺️,2017-05-11 19:38:42,RT @le_gorafi: Emmanuel Macron en plein délire après avoir affirmé qu'il voyait Manuel Valls dans tous ses reflets https://t.co/v53BtxJLTo…
808672892909219840,FN,jura,2016-12-13 14:00:16,RT @claudarnaud: Le projet de #Fillon qui lui a permis de gagner les primaires grace aux gens aisés sera assoupli pour plaire aux moins fav…
835913032622567425,FN,,2017-02-26 18:02:52,"RT @MLP_officiel: 📢 Découvrez et partagez notre clip officiel : « J'ai besoin de Marine » !
#AuNomDuPeuple #Marine2017 https://t.co/0IKeK4a…"
839060437182337024,FN,France,2017-03-07 10:29:31,"RT @lemonde_pol: Pour Anne Hidalgo, Emmanuel Macron « n'est pas un candidat de gauche » https://t.co/0vw2uiH3QM https://t.co/KXFZpJ3I45"
852235135693049856,FN,"Paris, France",2017-04-12 19:01:04,"RT @lea_patriote: Même dans son clip de campagne #Macron se ridiculise ""Je ne veux pas être élu pour être élu"" 😁😂😂 Du vent, du vent... #Mac…"
830449876144111616,FN,France,2017-02-11 16:14:14,"RT @MarineDauvret: Quand même à la sortie de 2h de meeting, les Français cherchent le programme de Macron ... 😂 #Malaise https://t.co/XujKF…"
856983358617919489,FN,Paris,2017-04-25 21:28:49,"RT @GillesPennelle: JC #Delage, SG du syndicat @alliancepolice appelle à voter contre @MLP_officiel. Il est désavoué par sa base ! #Allianc…"
860937852833726466,FN,"Haute-Normandie, France 🇫🇷",2017-05-06 19:22:34,"RT @hlesquen: Je voterai pour Marine Le Pen au second tour. Contre Macron, candidat de l'oligarchie cosmopolite. Sans espoir."
858219370144833537,FN,,2017-04-29 07:20:17,"RT @MLP_officiel: Merci à Nicolas Dupont-Aignan pour son soutien sincère, pour ce magnifique choix de la France. En avant vers la victoire…"
853831772639047680,FN,🆂🅾🅼🅴🆆🅷🅴🆁🅴   🎂  Mars,2017-04-17 04:45:32,RT @WithASmile9: Marine Le Pen à souvent raison. N'en déplaise aux adorateurs de l’euro.  @MLP_officiel @FN_officiel #AuNomDuPeuple #Marine…
849178278661431296,FN,France,2017-04-04 08:34:13,"RT @BLervoire: Avec 25 000 € par mois, #Fillon n'arrive pas à mettre de l'argent de côté.

Et il veut gouverner la France ?!

Pathétique.…"
850794006644756486,FN,France,2017-04-08 19:34:32,RT @gregoryroose: @sebchenu sera à Digne-les-Bains ce soir pour présenter le programme de notre candidate Marine Le Pen ! #Marine2017 https…
830349691518844928,FN,"Armentières,Nord-Pas-de-Calais",2017-02-11 09:36:08,RT @victoire9595: #JeVeuxMarine pour une vraie justice sociale #marine2017 #AuNomDuPeuple https://t.co/PiUv5E7f7v
855131671611531264,FN,"Udine, Friuli-Venezia Giulia",2017-04-20 18:50:52,"RT @MLP_officiel: ""Il faut expulser les imams étrangers qui prêchent la haine et l'intégralité des fichés S étrangers."" #15minutesPourConva…"
860779484693372933,FN,,2017-05-06 08:53:16,"RT @KimJongUnique: Libération appelle à voter Macron, alors que la campagne est finie. Et qui est le proprio de Libé? ▶ Drahi. https://t.co…"
860905594114514948,FN,,2017-05-06 17:14:23,"Demain soir 100% des français seront baiser avec Macron, mais je serai toujours fier d'être FN. Et pour ceux qui ont voté pour lui FUCK."
848549069857443840,FN,"Le Mans, France",2017-04-02 14:53:58,"RT @MLP_officiel: Ensemble, nous allons gagner !
Merci Bordeaux 😃👏🏻🇫🇷 !

#BordeauxMLP #Marine2017 https://t.co/Y7JDpBjh5s"
829338276695781377,FN,"Ile-de-France, France",2017-02-08 14:37:08,"https://t.co/NJ3R3NnHrS Que les électeurs @lesRepublicains fassent le bon choix, voter pour la seule droite forte &gt;@MLP_officiel ! @sebchenu"
844538021689135104,FN,France,2017-03-22 13:15:29,RT @FabPatriote: @JLMelanchon le politicien clean ?! #Presidentielle2017 https://t.co/HQYWym84mc
846676812793073664,FN,,2017-03-28 10:54:17,@olivierPdt3 j en suis convaincu ce sera un Lepen/Fillon
859696772494626817,FN,,2017-05-03 09:10:57,RT @AD_LR: .@f_philippot : « Macron a félicité Merkel d'avoir accueilli un million et demi de migrants. » #8h30Aphatie
856901842843955201,FN,"Ile-de-France, France",2017-04-25 16:04:54,"RT @dylan_ldv: Des centaines de milliers de chômeurs grâce à #Macron sous le mandat de #Hollande ! Stop au chômage de masse !  

➡️ #Sorton…"
854047610423955458,FN,"Ile-de-France, France",2017-04-17 19:03:12,"RT @thierrythail: Marine va faire un carton dimanche car la France a besoin d'elle maintenant! 
#MarineAParis #Marine2017 🇫🇷🇫🇷🇫🇷🇫🇷#Patriosp…"
860215763352682497,FN,France,2017-05-04 19:33:14,"RT @david_rachline: ""Marine a mis ce soir M. #Macron face à ses responsabilités : oui, il a eu le soutien de l'UOIF, et c'est scandaleux !""…"
856872983838773250,FN,France,2017-04-25 14:10:13,RT @leboncompte: «Nullissime»: le tract du PS appelant à voter Macron vivement critiqué | France - lesoir.be https://t.co/0GeoCvbxBl via @l…
861154607384416256,FN,,2017-05-07 09:43:52,"RT @JRochedy: Hier, j'ai reçu une injonction d'un des avocats de Macron pour avoir seulement partagé une info #WikiLeaks... Flippant. https…"
839781707192627201,FN,Honfleur,2017-03-09 10:15:36,RT @jeanpier_robin: Nicolas Dupont-Aignan via @franceinter https://t.co/vKNYwIvjre
860233688772218881,FN,"Lyon, France",2017-05-04 20:44:28,RT @Guaino_Henri: Emmanuel Macron représente ce que j'ai toujours combattu en politique.
851867522240589824,FN,,2017-04-11 18:40:18,RT @JulienOdoul: Les #patriotes de l'#Yonne sont à #ArcisSurAube pour le meeting de la candidate du peuple #Marine2017 #AuNomDuPeuple #FN89…
859684983165865984,FN,Orange,2017-05-03 08:24:06,"Dernière minute : Macron menace de quitter le débat si Marine est trop méchante !!!! 
https://t.co/t9NljhBZqV via @1ripostelaique"
860450450621042689,FN,"Moscou, Russie",2017-05-05 11:05:48,"RT @gdelongeville: Macron affirmait que c'était faux mais Marine Le Pen avait raison : ces chantiers navals sont bien devenus italiens.
htt…"
838809905876336640,FN,"Udine, Friuli-Venezia Giulia",2017-03-06 17:54:00,"RT @nicolasbayfn: 📢 Avec #Macron #EnMarche vers la liquidation de notre modèle de protection sociale voulue par Bruxelles.
#LeVraiMacron ht…"
831558978559733760,FN,France,2017-02-14 17:41:24,RT @SPIINGOUINOOS: TOUS ENSEMBLE #Marine2017 https://t.co/OYsUw3B8Pj
857661704313942017,FN,Somewhere ; Quelque part,2017-04-27 18:24:19,"@HaussmannParis Culture? Quelle culture? Au pays de Oui-Oui, euh de Macron, il n'y a pas de culture française, alors ?"
859483645236699136,FN,,2017-05-02 19:04:04,"RT @adrenaline1001: #Macron.. un peu trop proche de #MohamedSaou.. de  #MarwanMuhammad.. et de l'#UOIF
vraiment trop proche!!..
 https://t.…"
860128641350602752,FN,,2017-05-04 13:47:03,RT @f_philippot: L'Oligarchie veut vous voir voter Macron. Faisons barrage ! https://t.co/2UwPuY9oAD
850777486933860353,FN,"Nord-Pas-de-Calais, France",2017-04-08 18:28:54,RT @f_philippot: #Ajaccio Marine vient de démontrer très clairement en quoi Macron laissera faire le burkini partout en France
838448053157838849,FN,France,2017-03-05 17:56:08,"RT @gdelongeville: Impressionné par le nombre de sympathisants FN qui relaient la manif de Fillon #Trocadero, pour une union ""libérale-cons…"
859018654540853250,FN,"Ile-de-France, France",2017-05-01 12:16:21,"RT @IsrafilElRafa: Non, Macron est le fruit pourri de l'oligarchie... dimanche prochain , il faut le jeter !
https://t.co/D5GWOboYtr"
839586535875952640,FN,                  ,2017-03-08 21:20:03,"@f_philippot rare! tjrs efficace et agréable,même pr le chocolat🍫 ☺ imaginez macron &amp; son dégout du petit peuple,alors y mettre les mains?!😨"
828726889686630400,FN,"Paris, France",2017-02-06 22:07:42,@xavier_alberti @MarieMarysienka tu t'en fous tu marches pour cet ectoplasme financier de #macron...le fossoyeur c'est toi
859662009893310464,FN,"Littoral vendéen, Cotentin ",2017-05-03 06:52:49,"RT @nicolasbayfn: ""@MLP_officiel mène cette campagne avec beaucoup de sérénité. E.Macron est dans l'insulte et l'invective.""
@fbleuhnormand…"
841326061606584320,FN,"Lorraine, France",2017-03-13 16:32:18,"Caricature d'Emmanuel Macron: Sur la sellette, Lionel Moisy de Cala, dircom des Républicains,... - https://t.co/WjYzmLqoQ2 via @20minutes"
843974094022414336,FN,"Partout, prêts à résister !",2017-03-20 23:54:38,"RT @MLP_officiel: ""Les effectifs de police supprimés sous Sarkozy/Fillon doivent être reconstitués."" #DébatTF1 #LeGrandDébat"
858422192257851392,FN,dans l univers,2017-04-29 20:46:14,"RT @IsrafilElRafa: À 90 et 87 ans, mes grands-parents vont voter FN pour la première fois !!! 😊😊😊

#Marine2017"
842716743340580864,FN,,2017-03-17 12:38:23,RT @grimmgrimm84: En ce #VendrediLecture je vous propose de lire les engagements de @MLP_officiel pour les #Presidentielles2017 https://t.c…
