	tweet_id	party	user_location	created_at	text	party_dummy	preprocessed_text		
10453	8,07970259600863E+017	FN	Caen, Basse-Normandie	2016-12-11 15:28:15	Merci à l'équipe qui était matinale aujourd'hui pour distribuer le tract #AuNomDuPeuple sur #Mondeville !… https://t.co/ChYP3Dhv4d	0	merci équipe matinal aujourd hui pour distribuer tract #aunomdupeuple sur #mondeville		
10454	8,55699581388108E+017	FN	France	2017-04-22 08:27:32	#macron est un traitre dans l'âme. #fillon fait croire qu'il combattra les islamistes mais appelle à voter contre les patriotes.	0	#macron traitre dans âme #fillon croire combattre islamiste mais appeler voter contre patriote		
10455	8,48461768590602E+017	FN		2017-04-02 09:07:03	"RT @frenchfortrump: #Marine2017 🇫🇷 for President
RESTORE ORDER TO FRANCE!
#MakeFranceGreatAgain
NO TO #EU, GLOBALISM, RADICALISM, SOCIALISM…"	0	rt @frenchfortrump #marine2017 for president <UNK> <UNK> to france #makefrancegreatagain no to #eu globalism <UNK> <UNK>		
10456	8,48969707470369E+017	FN	France	2017-04-03 18:45:26	"RT @LesNews: Une cagnotte en ""solidarité avec François Fillon"" qui n'arrive pas à mettre de l'argent de côté, lancée par @le_gorafi, dépass…"	0	rt @lesnews cagnotte en solidarité avec françois fillon ne arriver pas mettre argent côté lancer par @le_gorafi <UNK>		
10457	8,30343406039757E+017	FN	Ambérieu-en-Bugey, France	2017-02-11 09:11:09	"RT @wdesaintjust: Frontières ouvertes = #TourEiffel fermée ! Mon communiqué :

#RégionIDF #Marine2017 https://t.co/RQznry45jD"	0	rt @wdesaintjust frontière ouvert #toureiffel fermé communiqué #marine2017		
10458	8,39366467825111E+017	FN	Loire, Isère, Rhône-Alpes	2017-03-08 06:45:35	RT @2017Soutiens: Pour Marine, mobilisons-nous coûte que coûte !   #AuNomDuPeuple #Marine2017 #Presidentielle2017 #JeChoisisMarine @MLP_off…	0	rt @2017soutiens pour marine mobilisons-nous coûter coûter #aunomdupeuple #marine2017 #presidentielle2017 #jechoisismarine @mlp_off		
10459	8,40849371285598E+017	FN	Wittelsheim, France	2017-03-12 08:58:06	RT @l_lareymondie: @ericstraumann les 2 écuelles st bonnes?Soutien à Fillon à Reims,cité par Macron le même jour:girouette? @Federation_FN6…	0	rt <UNK> <UNK> 2 <UNK> st <UNK> soutien fillon reims cité par macron même jour girouette <UNK>		
10460	8,60951785359516E+017	FN	France	2017-05-06 20:17:55	RT @David_vanH: Alors que les télévisions cachent les preuves de l'oreillette Macron [14 caméras ont filmé !!] cette video est accablante 👇…	0	rt @david_vanh alors télévision cacher preuve oreillette macron 14 caméra filmer video accablant		
10461	8,36165407685902E+017	FN	Poitiers, France	2017-02-27 10:45:43	RT @jleonardelli_fn: J'étais invité à débattre des enjeux de l'élection présidentielle sur @France3MidiPy. #DimPol #Marine2017 https://t.co…	0	rt @jleonardelli_fn inviter débattre enjeu élection présidentiel sur <UNK> #dimpol #marine2017		
10462	8,57567395921232E+017	FN	Aisne, Picardie	2017-04-27 12:09:34	RT @PhilippotDamien: Affaires Pulvar, Elkrief, Molkhou... CNews, BFM et LCI révèlent en même temps leur soutien outrancier à Macron. Strike…	0	rt @philippotdamien affaire pulvar elkrief <UNK> cnews bfm et lci révéler en même temps soutien <UNK> macron strike		
10463	8,47376635946869E+017	FN	Morbihan, Bretagne	2017-03-30 09:15:08	La grande partouze #UMPS se confirme 😂😂Présidentielle : #Fillon saisit la main tendue de #Valls  https://t.co/D5UxnHIOHP via @Valeurs	0	grand <UNK> #umps confirmer présidentiel #fillon saisir main tendre #valls via @valeurs		
10464	8,31956428952834E+017	FN	Paris, France	2017-02-15 20:00:44	"RT @Eteins_Ta_Tv: #MACRON
Qui voudrait d'1 #suceur_2_banquier comme président?
Programme = plus de #DETTE
#UMPS_Bâtard
#sous_Merde_en_Costu…"	0	rt <UNK> #macron vouloir <UNK> comme président programme plus <UNK> <UNK> <UNK>		
10465	8,60591222418792E+017	FN	Royaume de SIAM 	2017-05-05 20:25:11	"RT @David_vanH: Ils vont me poursuivre en justice : Macron a fait saisir la Banderole à cause de l'inscription ""Macron = Cahuzac""
#MacronCa…"	0	rt @david_vanh aller poursuivre en justice macron faire saisir banderole cause inscription macron cahuzac <UNK>		
10466	8,54729224887951E+017	FN		2017-04-19 16:11:41	"RT @MLP_officiel: 🔵⚪️🔴 #MarseilleMLP : H-2 !

#AuNomDuPeuple #Marine2017 https://t.co/nBc1eJ6IeL"	0	rt @mlp_officiel #marseillemlp h-2 #aunomdupeuple #marine2017		
10467	8,58347792472961E+017	FN		2017-04-29 15:50:35	"RT @tprincedelamour: Alerte! #Macron titulaire d'un #CompteOffshore caché!
C'est l'#info cruciale que devait divulguer le #CanardEnchaîné c…"	0	rt @tprincedelamour alerte #macron titulaire #compteoffshore cacher #info crucial devoir divulguer #canardenchaîné		
10468	8,49213096103219E+017	FN	Frankistan	2017-04-04 10:52:34	"RT @DimitriCasali: #LeGrandDebat #MacronHollande ose déclarer : ""l'école n'a pas pour objectif d'enseigner ""le lien profond avec la nation""…"	0	rt <UNK> #legranddebat <UNK> ose déclarer école ne avoir pas pour objectif enseigner lien profond avec nation		
10469	8,31611120767074E+017	FN	Loiret, Centre	2017-02-14 21:08:36	RT @colette_mathieu: #Marine2017 https://t.co/AlsH4jDsOm	0	rt @colette_mathieu #marine2017		
10470	8,59746410757018E+017	FN	vichy	2017-05-03 12:28:12	"RT @Macron_Jamais: 🔴 RT si pour vous aussi c'est #JamaisMacron !

📺 STOP Macron https://t.co/wHgsSSb8VH
💥 PÉTITION https://t.co/HvG3d599QV…"	0	rt @macron_jamais rt si pour aussi #jamaismacron stop macron pétition		
10471	8,40268920514855E+017	FN	Vendée, Pays de la Loire	2017-03-10 18:31:36	"Retweeted David Rachline (@david_rachline):

""#Macron est un banquier chouchou des médias qui ne défendra pas les... https://t.co/0HFD0ZfyRJ"	0	retweeted david rachline @david_rachline #macron banquier chouchou média ne défendre pas		
10472	8,58016508815036E+017	FN	Armentières,Nord-Pas-de-Calais	2017-04-28 17:54:11	"RT @MLP_officiel: ""#Macron a osé dire ""je ne vais pas inventer un programme contre le terrorisme dans la nuit"", après l'#AttentatChampsElys…"	0	rt @mlp_officiel #macron oser dire ne aller pas inventer programme contre terrorisme dans nuit après <UNK>		
10473	8,36293989011698E+017	FN	France	2017-02-27 19:16:39	RT @F_Desouche: N. Polony : « Macron est idéologiquement vide, les gens vont se faire avoir ! » https://t.co/JM9SvxpIh8 https://t.co/fyVZQR…	0	rt @f_desouche polony macron idéologiquement vide gens aller avoir		
10474	8,35525064405762E+017	FN		2017-02-25 16:21:13	"RT @lepenjm: #MACRON à Toulon : ""Je vous ai compris."" Attention il va fourguer La Provence !"	0	rt @lepenjm #macron toulon comprendre attention aller <UNK> <UNK>		
10475	8,57687912850362E+017	FN	France	2017-04-27 20:08:28	#macron jeune me fait penser à Giscard .... ce la a été une catastrophe..... @MLP_officiel  doit gagner !	0	#macron jeune penser giscard catastrophe @mlp_officiel devoir gagner		
10476	8,49401322562605E+017	FN	France	2017-04-04 23:20:31	"RT @tprincedelamour: #LeGrandDébat:
- #Macron: ""je suis d'accord avec vous.""
- #Asselineau: ""vous êtes toujours d'accord avec tout le monde…"	0	rt @tprincedelamour #legranddébat #macron accord avec #asselineau toujours accord avec tout monde		
10477	8,5588897490425E+017	FN	Avignon, Provence-Alpes-Côte d'Azur	2017-04-22 21:00:07	"RT @Babs_cat33: @MLP_officiel 
@f_philippot 
@david_rachline 
@GilbertCollard 
@JeanMessiha  
@Bernard_Monot 
👇👇👇 ??? https://t.co/pmF3TVfJ…"	0	rt <UNK> @mlp_officiel @f_philippot @david_rachline @gilbertcollard @jeanmessiha @bernard_monot		
10478	8,45446869442609E+017	FN		2017-03-25 01:26:55	RT @BiggerZanLife: #Hamon qui parle de Marine Le Pen comme soumise à Poutine, lui qui est objectivement soumis aux islamistes qui le font é…	0	rt <UNK> #hamon parler marine pen comme soumettre poutine objectivement soumettre islamiste faire		
10479	8,59844321272582E+017	FN	Udine, Friuli-Venezia Giulia	2017-05-03 18:57:15	RT @ilmessaggeroit: #francia, il dibattito tra i candidati Macron e Le Pen  https://t.co/BfBcQBKQUi https://t.co/5JrA54MPBn	0	rt <UNK> #francia <UNK> tra <UNK> macron pen		
10480	8,59385520039895E+017	FN	Poitiers	2017-05-02 12:34:09	RT @Guaino_Henri: Macron est une imposture intellectuelle, morale et politique.	0	rt @guaino_henri macron imposture intellectuel moral et politique		
10481	8,52159728587354E+017	FN	Sur la Lune	2017-04-12 14:01:26	RT @wdesaintjust: 🗓 Rendez-vous nombreux le 17 avril à 20h au Zénith de #Paris pour le grand meeting de @MLP_officiel ! #MarineÀParis #Mari…	0	rt @wdesaintjust rendez-vous nombreux 17 avril 20h zénith #paris pour grand meeting @mlp_officiel #marineàparis #mari…		
10482	8,5714972933512E+017	FN	Oslo, Norvège	2017-04-26 08:29:55	RT @AlertesNews: ⚡️INFO - Selon le Canard Enchaîné, Nicolas Dupont-Aignan (4.7%) est entré en négociation avec le #FN.	0	rt @alertesnews ️info selon canard enchaîné nicolas dupont-aignan % entrer en négociation avec #fn		
10483	8,33348237343998E+017	FN	MONDE	2017-02-19 16:11:17	"@GastonDuputu Juste prêts à tout pour garder leurs privilèges... #politicards #Fillon A vomir; 
@justefrancaise @languillem"	0	<UNK> juste prêt tout pour garder privilège <UNK> #fillon vomir <UNK>		
10484	8,55042859409584E+017	FN	Sur un coin de lune	2017-04-20 12:57:58	RT @PascalLafont: Quand François #Fillon arri­vait en héli­co­ptère au Château de Beaucé - Gala https://t.co/1D6A1whqHY	0	rt @pascallafont quand françois #fillon <UNK> en <UNK> château beaucé <UNK>		
10485	8,39943858817479E+017	FN	Rimini, Émilie-Romagne	2017-03-09 20:59:56	RT @MarcGral: Marine Le Pen est la seule candidate dont le patrimoine n'est pas issu de son travail. #AuNomDuPeuple #FN	0	rt @marcgral marine pen seul candidat patrimoine ne pas issu travail #aunomdupeuple #fn		
10486	8,39155701356376E+017	FN		2017-03-07 16:48:04	@Boursorama Les 4 chiffres alarmants à connaître sur la dette publique française... https://t.co/rxVIHqbUiz #Marine2017 #espoir #avenir	0	@boursorama 4 chiffre <UNK> connaître sur dette public français #marine2017 <UNK> <UNK>		
10487	8,37347292164276E+017	FN	Loir-et-Cher, Centre	2017-03-02 17:02:06	RT @Bernard_Monot: Quel méli-mélo entre #Macron et #Fillon, rien d'étonnant ils sont UMPS et appelleront à voter pour le second face à Mari…	0	rt @bernard_monot quel <UNK> entrer #macron et #fillon étonnant et appeler voter pour second face mari		
10488	8,52778065017033E+017	FN	France	2017-04-14 06:58:29	".@dupontaignan ""#Macron #Fillon vont supprimer les heures supplémentaires. Je veux récompenser le travail."" #BourdinDirect"	0	@dupontaignan #macron #fillon aller supprimer heure supplémentaire vouloir récompenser travail #bourdindirect		
10489	8,39422242924741E+017	FN		2017-03-08 10:27:13	RT @Sondage_Opinion: #InventeTonEmploiFictif ministre de l’Économie de F.Hollande #MacronGate https://t.co/8An9YMGnN2	0	rt @sondage_opinion #inventetonemploifictif ministre économie hollande #macrongate		
10490	8,55078090531385E+017	FN	Morbihan, Bretagne	2017-04-20 15:17:58	RT @PRANEDOLLY: Et #Fillon est prêt à se rallier à #Macron 😡😡😡 https://t.co/dvH4M37isQ	0	rt @pranedolly et #fillon prêt rallier #macron		
10491	8,29680462360637E+017	FN	Hautes-Alpes, Provence-Alpes-C	2017-02-09 13:16:51	RT @Natureauxpommes: J'aurais pu voter #Fillon au premier tour , mais je viens d'apprendre qu'il votera #Macron contre MLP , alors je voter…	0	rt <UNK> pouvoir voter #fillon premier tour mais venir apprendre voter #macron contre mlp alors voter		
10492	8,5837520410769E+017	FN	France	2017-04-29 17:39:31	RT @Contrepoints: Les médias vont-ils faire perdre Macron à force de le soutenir ? https://t.co/hdbCxWTJwv https://t.co/2AdhwlM4H6	0	rt @contrepoints média vont-ils perdre macron force soutenir		
10493	8,2378682630137E+017	FN	Icioula	2017-01-24 06:57:39	RT @Marki_Lafayette: Logique Macron est l'incarnation du bankster terranoviste cosmopolite https://t.co/Hbu8ZPJli1	0	rt @marki_lafayette logique macron incarnation bankster <UNK> cosmopolite		
10494	8,60845977724486E+017	FN	France	2017-05-06 13:17:29	RT @andrebercoff: Medias: silence assourdissant sur les dérives du #BayrouGate , et les perles des #Macronleaks . #Fillon2017, du coup, c'é…	0	rt @andrebercoff <UNK> silence assourdissant sur dérive #bayrougate et <UNK> #macronleaks #fillon2017 coup ce		
10495	8,49937930701476E+017	FN		2017-04-06 10:52:48	RT @MLP_officiel: Hommage et condoléances à la famille de notre soldat de l'opération Barkhane, tombé au combat au #Mali face aux islamiste…	0	rt @mlp_officiel hommage et condoléances famille soldat opération barkhane tomber combat #mali face islamiste		
10496	8,19630789205881E+017	FN	Var, Provence-Alpes-Côte d'Azu	2017-01-12 19:43:02	RT @Absolemdu83: #Sondage Selon vous, quel scénario vous semble le plus probable au soir du 23 Avril 2017 ? #Presidentielle2017 #MarineLePe…	0	rt @absolemdu83 #sondage selon scénario sembler plus <UNK> soir 23 avril 2017 #presidentielle2017 <UNK>		
10497	8,24664517187625E+017	FN	Savoie FRANCE	2017-01-26 17:05:17	RT @LeNidAigle3: La sortie de piste du frère de François Fillon : un bénévole payé 12 337 € brut par mois ? https://t.co/qYbAfK8LQJ via @99…	0	rt <UNK> sortie piste frère françois fillon bénévole payer brut par mois via <UNK>		
10498	8,49527424912155E+017	FN	Fougères, France	2017-04-05 07:41:36	RT @EmericSalmon: @_AgnesMarion @PatrickAUZOU Macron, FIllon, Hamon, Mélenchon oublient tous qu'ils ont été ministres ! Dehors les mauvais,…	0	rt @emericsalmon @_agnesmarion <UNK> macron fillon hamon mélenchon oublier tout ministre dehors mauvais		
10499	8,40255744381469E+017	FN	Montceau-les-Mines	2017-03-10 17:39:15	RT @SteeveBriois: Le projet de Macron ne sert pas les intérêts du peuple, mais les intérêts de ses soutiens de la haute finance ! #LeVraiMa…	0	rt @steevebriois projet macron ne servir pas intérêt peuple mais intérêt soutien haut finance <UNK>		
10500	8,50397847308689E+017	FN	Ile-de-France, France	2017-04-07 17:20:21	Juste pour tester : second tour #Presidentielle2017 Macron-Marine. RT SVP pour le plus de représentativité	0	juste pour tester second tour #presidentielle2017 <UNK> rt svp pour plus <UNK>		
10501	8,56767177743094E+017	FN	Bordeaux	2017-04-25 07:09:47	"RT @FrkGuiot: .@Guaino_Henri "" JAMAIS personne ne me fera voter pour #Macron ! il est le candidat de #Hollande"" #JamaisMacron #LCI https://…"	0	rt @frkguiot @guaino_henri personne ne faire voter pour #macron candidat #hollande #jamaismacron #lci		
10502	8,54255311691158E+017	FN	Loiret, Centre	2017-04-18 08:48:32	RT @MLP_officiel: 🎙 J'étais ce matin l'invitée de #RTLMatin sur @RTLFrance : https://t.co/gWPoV95Vjo #AuNomDuPeuple #Marine2017 https://t.c…	0	rt @mlp_officiel être matin invité #rtlmatin sur @rtlfrance #aunomdupeuple #marine2017		
10503	8,37706290184995E+017	FN	Bretagne 56 sud Morbihan	2017-03-03 16:48:38	@jmdereeper @marceau18 @PRANEDOLLY ils magouillent et trafiquent tous mais aujourd'hui Macron est le danger à éviter absolument	0	<UNK> <UNK> @pranedolly magouiller et trafiquer tout mais aujourd hui macron danger éviter absolument		
10504	8,39537931316494E+017	FN	Honfleur	2017-03-08 18:06:55	RT @lagardettefranc: Nicolas Dupont-Aignan associe féminisme et rejet du communautarisme https://t.co/UKo1VrT1JK via @franceinfo	0	rt <UNK> nicolas dupont-aignan associer <UNK> et rejet communautarisme via @franceinfo		
10505	8,49328483717304E+017	FN	Bordeaux / Damas	2017-04-04 18:31:04	"Ferrand/En Marche ""attaquer un canddt c ne + avoir grnd chose à dire"". Et Macron qui base tte sa cmpgne sur la crtique du FN?  #LeGrandDebat"	0	ferrand en marche attaquer <UNK> ne avoir <UNK> chose dire et macron base tout <UNK> sur <UNK> fn #legranddebat		
10506	8,6207809904273E+017	FN	Alsace, France	2017-05-09 22:53:30	"RT @MarineElysee: ""#Macron adore déjeuner à courtepaille"" mais a choisi #LaRotonde pour fêter sa victoire avant l'heure...… https://t.co/xK…"	0	rt @marineelysee #macron adorer déjeuner <UNK> mais choisir #larotonde pour fêter victoire avant heure		
10507	8,40908206570365E+017	FN	FRANCE Essonne Savoie	2017-03-12 12:51:54	RT @xavierlouyDLF: #LeGrandJury #Fillon et #Macron même combat néolib pro #UE mortifère pour la France. Leur gde différence ? Pas les mêmes…	0	rt <UNK> #legrandjury #fillon et #macron même combat <UNK> pro #ue mortifère pour france <UNK> différence pa même		
10508	8,56961705565401E+017	FN	dans l univers	2017-04-25 20:02:46	"RT @ArlolibreBBRFN: Purée !
Macron c le chouchou de t ces vieux pervers https://t.co/LsHMD7HbfH"	0	rt @arlolibrebbrfn <UNK> macron chouchou vieux pervers		
10509	8,60852815220154E+017	FN		2017-05-06 13:44:39	RT @MLP_officiel: Les soutiens de M.Macron agissent dans la violence partout, même à la cathédrale de Reims, lieu symbolique et sacré. Aucu…	0	rt @mlp_officiel soutien monsieurmacron agir dans violence partout même cathédrale reims lieu symbolique et sacrer aucu		
10510	8,21984380889481E+017	FN	Saône-et-Loire, Bourgogne	2017-01-19 07:35:22	RT @LaMatinale_M: Le Pen, Fillon et Macron en tête dans les intentions de vote au premier tour — via @LaMatinale_M  https://t.co/1nXxDUcJOJ	0	rt @lamatinale_m pen fillon et macron en tête dans intention vote premier tour via @lamatinale_m		
10511	8,51362849943323E+017	FN	Lorraine #GrandEst sud 🇫🇷	2017-04-10 09:14:55	RT @Valeurs: [FILTERIS] Marine Le Pen profite de la chute de Macron &gt https://t.co/zK1QteIfHI https://t.co/6jR2HZLAYM	0	rt @valeurs filteri marine pen profiter chute macron gt gt		
10512	8,54044258671755E+017	FN	En France envahie	2017-04-17 18:49:53	RT @david_rachline: Plus de 6000 personnes ce soir au Zénith de Paris pour le grand meeting de Marine ! #Marine2017 #MarineÀParis https://t…	0	rt @david_rachline plus 6000 personne soir zénith paris pour grand meeting marine #marine2017 #marineàparis		
10513	8,28656748261233E+017	FN		2017-02-06 17:28:59	Fière d'avoir été présent dans le public lors des différents discours des assises de @MLP_officiel. #AuNomDuPeuple… https://t.co/CBt1PW0847	0	fière présent dans public lors différent discours assise @mlp_officiel #aunomdupeuple…		
10514	8,24921594501984E+017	FN	France	2017-01-27 10:06:49	RT @david__ggt: «Avec @EmmanuelMacron nous partageons l'idéal d'une UE plus démocratique, plus puissante, plus protectrice.» https://t.co/d…	0	rt @david__ggt avec @emmanuelmacron partager idéal ue plus démocratique plus puissant plus protecteur		
10515	8,29578553838666E+017	FN		2017-02-09 06:31:54	RT @Dreuz_1fo: Emmanuel Macron avoue tout https://t.co/I8llVy8mEB https://t.co/H7YVQYQY1f	0	rt @dreuz_1fo emmanuel macron avouer		
10516	8,59830915475939E+017	FN		2017-05-03 18:03:59	RT @Samuel_Lafont: Avant même 2nd tour, Estrosi explique qu'il ne sera pas contre Macron aux législatives. Électeurs LR apprécieront ! #Jam…	0	rt @samuel_lafont avant même tour estrosi expliquer ne pas contre macron législative électeur lr apprécier <UNK>		
10517	8,56586594140258E+017	FN		2017-04-24 19:12:13	RT @RobertMenardFR: La Grande Mosquée de Paris appelle tous les #musulmans à voter #Macron. Le communautarisme #EnMarche forcée.	0	rt @robertmenardfr grand mosquée paris appeler tout <UNK> voter #macron communautarisme #enmarche forcer		
10518	8,57070023491322E+017	FN	Russie	2017-04-26 03:13:11	"Le ""projet"" de #Macron est le remède à la constipation. Bientôt à la une de Lotus, entouré par 12 étoiles ! #Marine2017 #Elysée2017"	0	projet #macron remède <UNK> bientôt <UNK> entourer par 12 étoile #marine2017 #elysée2017		
10519	8,61925133086319E+017	FN		2017-05-09 12:45:40	RT @aenea2662: #Macron seen by #UK : Europe new emperor with his new clothes 😂😂😂 https://t.co/UFS2mOTqnI	0	rt <UNK> #macron seen by <UNK> europe new <UNK> with his new <UNK>		
10520	8,43880469406147E+017	FN	Gers, Midi-Pyrénées	2017-03-20 17:42:37	"RT @FilFrance: Macron dépense 381.000€ d'argent public pour aller faire sa promo à Las Vagas
Qu'on traduise cet escroc en justice
https://t…"	0	rt @filfrance macron dépense 381 000 argent public pour aller faire promo las <UNK> <UNK> escroc en justice		
10521	8,29981621319324E+017	FN	Sur le terrain	2017-02-10 09:13:33	@lalalan56969839 @postier12 @FilFrance tes 2 papas sont Macron et Gallet connard	0	<UNK> <UNK> @filfrance 2 papa être macron et gallet connard		
10522	8,17779365266227E+017	FN	Paris, nimes	2017-01-07 17:06:08	"RT @BrndBenjamin: ""Smart Nation"", mon dieu. A force de vouloir rattraper Macron dans le jeunisme, il se ridiculise. https://t.co/K15adHSIZI"	0	rt @brndbenjamin <UNK> nation dieu force vouloir rattraper macron dans <UNK> ridiculiser		
10523	8,06455551546757E+017	FN	Lyon - Clermont-Ferrand	2016-12-07 11:09:21	"RT @SophieRobertFN: #Marine2017 ""force et équilibre"" pour mettre fin aux déséquilibres qui plombent notre pays. En Réunion de SD à Paris av…"	0	rt @sophierobertfn #marine2017 force et équilibre pour mettre fin <UNK> plomber pays en réunion <UNK> paris av		
10524	8,55847531837653E+017	FN	AMERICA-Kekistan	2017-04-22 18:15:27	"RT @P_o_K_1: Verse of the day:""#JeVote #LePen ,#Kek wants you all to heed his call and save #LaFranceInsoumise "" #Presidentielle2017 #Prais…"	0	rt <UNK> <UNK> of the day #jevote #lepen <UNK> want you all to <UNK> his call and save #lafranceinsoumise #presidentielle2017 <UNK>		
10525	8,4672216197702E+017	FN	Bretagne 56 sud Morbihan	2017-03-28 13:54:29	@Valeurs pour Mr Macron https://t.co/s2ZyUoROk2	0	@valeurs pour mr macron		
10526	8,41730161410224E+017	FN	Marseille	2017-03-14 19:18:03	RT @ZeOcci: En 36 ans de vie poltique, #Fillon n'a pas un dossier, puis se prend une pluie de scuds depuis 6 semaines à 2 mois de l'électio…	0	rt @zeocci en 36 an vie <UNK> #fillon ne avoir pas dossier pouvoir prendre pluie <UNK> depuis 6 semaine 2 mois <UNK>		
10527	8,43532933357077E+017	FN		2017-03-19 18:41:38	"Comme  #Macron n'aura pas de majorité s'il est élu, son 1er ministre gouvernera à coup de 49.3
 #Hollande bis
 #Valls bis
49.3 en force"	0	comme #macron ne avoir pas majorité se élire premier ministre gouverner coup 49 #hollande bis #valls bis 49 en force		
10528	8,59389533489705E+017	FN		2017-05-02 12:50:06	"RT @MarineElysee: RT nadine__morano: ""Je ne donnerai pas un chèque en blanc à E. Macron et j'assume"" #GGRMC GG_RMC"	0	rt @marineelysee rt nadine morano ne donner pas chèque en blanc macron et assumer #ggrmc <UNK> rmc		
10529	8,24172172994343E+017	FN		2017-01-25 08:28:53	"@meyer_mp  #Fillon ""pour bien gouverner il faut être équilibré""... #politique #business https://t.co/9AcxYjbkEV"	0	<UNK> #fillon pour bien gouverner falloir équilibré #politique <UNK>		
10530	8,5733116096333E+017	FN		2017-04-26 20:30:51	"RT @MLP_officiel: ""#Macron nous a expliqué que #MohamedSaou était un islamiste radical, mais aussi ""un type bien""."" #Élysée2017"	0	rt @mlp_officiel #macron expliquer #mohamedsaou islamiste radical mais aussi type bien #élysée2017		
10531	8,37537294697415E+017	FN	Lorraine, France	2017-03-03 05:37:06	Fillon en appelle au peuple : de sa part, c’est gonflé ! https://t.co/m1Aw4Rbcnf	0	fillon en appeler peuple part gonfler		
10532	8,56930598019117E+017	FN		2017-04-25 17:59:10	@patriceesnault @jean_tharaud @B_Muenkel @1968cookie En même temps, Pour voter #Macron il faut vs acheter un cerveau	0	<UNK> <UNK> <UNK> <UNK> en même temps pour voter #macron falloir acheter cerveau		
10533	8,43927817356284E+017	FN	Paris	2017-03-20 20:50:45	RT @KimJongUnique: Si tous les collèges sont mixtes, comme le propose Bilal Hamon, le privé aura de beaux jours devant lui. #DebatTF1	0	rt @kimjongunique si tout collège <UNK> comme proposer bilal hamon priver avoir beal jour devant		
10534	8,37377625576337E+017	FN	Sarthe, Pays de la Loire	2017-03-02 19:02:38	"@MLP_officiel : https://t.co/RHM2BA9HgK … 
 RT RT 
#Marine2017 #AuNomDuPeuple https://t.co/etRjNk5e68"	0	@mlp_officiel rt rt #marine2017 #aunomdupeuple		
10535	8,52059083620459E+017	FN	Charente-Maritime	2017-04-12 07:21:30	"RT @MLP_officiel: ""Les propositions de M. #Macron sur l'immigration et le terrorisme sont extrêmement inquiétantes."" #InvitéPol"	0	rt @mlp_officiel proposition monsieur #macron sur immigration et terrorisme extrêmement inquiétant #invitépol		
10536	8,05312302396346E+017	FN	Fréjus	2016-12-04 07:26:29	"RT @FN_officiel: .@f_philippot : ""Le projet de #Fillon, c'est l'attaque contre la Sécurité sociale qui impactera lourdement les familles.""…"	0	rt @fn_officiel @f_philippot projet #fillon attaque contre sécurité social impacter lourdement famille		
10537	8,08381039483752E+017	FN	Metz, France	2016-12-12 18:40:33	"RT @Bernard_Monot: #Valls, #Fillon, #Macron, d'un côté les mondialistes, de l'autre côté 
les patriotes avec @Marine2017_officiel !  #AuNom…"	0	rt @bernard_monot #valls #macron côté mondialiste autre côté patriote avec <UNK> #aunom…		
10538	8,43801228723323E+017	FN	Facholand (83)	2017-03-20 12:27:44	"RT @On_lacherien: On décompte déjà 459 socialos, 7 cocos et 12 écolos #EnMarche.

Vous avez aimé Hollande?
Vous allez adorer Macron!

https…"	0	rt @on_lacherien décompte déjà <UNK> socialo 7 <UNK> et 12 écolo #enmarche aimer hollande aller adorer macron		
10539	8,57320893126672E+017	FN	Nanterre, France	2017-04-26 19:50:03	"RT @wdesaintjust: ""Avec ses petits poings et sa rage #Macron semble s'en prendre aux électeurs de @MLP_officiel."" @CNEWS #MacronArras"	0	rt @wdesaintjust avec petit <UNK> et <UNK> #macron sembler prendre électeur @mlp_officiel @cnews #macronarras		
10540	8,22043789384708E+017	FN	Oslo, Norvège	2017-01-19 11:31:26	"RT @afpfr: Dati sur la campagne de Fillon: ""on va droit dans le mur"" https://t.co/0AXy6AKAlU #AFP https://t.co/bWHin1ih3X"	0	rt @afpfr dati sur campagne fillon aller droit dans mur #afp		
10541	8,6279685924871E+017	FN		2017-05-11 22:29:35	"RT @LEDOUAISIEN: #EnMarche a recasé sous une nouvelle étiquette tous les ex-#PS de la Hollandie..!
Et ils appellent ça un renouvellement...…"	0	rt @ledouaisien #enmarche recaser sou nouveau étiquette tout <UNK> hollandie et appeler renouvellement		
10542	8,43884341457572E+017	FN	Gers, Midi-Pyrénées	2017-03-20 17:58:00	RT @Tsipora777: C'est marrant comme les #Merdias montre le pauvre #MacronPiegeACons livré aux fauves ce soir 😂😂 #DebatTF1	0	rt @tsipora777 marrant comme <UNK> montre pauvre #macronpiegeacons livrer <UNK> soir #debattf1		
10543	8,61841563047035E+017	FN	france	2017-05-09 07:13:35	"RT @gdelongeville: WikiLeaks se demandent pourquoi ils sont les seuls à analyser les documents du #MacronLeaks.
Aucun media n'y prête atten…"	0	rt @gdelongeville wikileaks demander pourquoi seul analyser document #macronleaks media ne prêt atten		
10544	8,24341745219621E+017	FN	Paris	2017-01-25 19:42:42	RT @TheNewsroom_: #Politique Soupçons d'emploi fictif: que risquent François et Penelope Fillon? https://t.co/rZiUvywoB3	0	rt <UNK> #politique soupçon emploi fictif risquer françois et penelope fillon		
10545	8,44540533821379E+017	FN	Lille, Nord-Pas-de-Calais	2017-03-22 13:25:28	"RT @MLP_officiel: 💬 Interrogée aujourd'hui sur le #RSI, je vous réponds !

Posez-moi votre question ici ➡️ https://t.co/yS2oUxdk6n
#AuNomDu…"	0	rt @mlp_officiel interrogée aujourd hui sur #rsi répondre posez-moi question ici #aunomdu…		
