tweet_id,party,user_location,created_at,text,party_dummy,preprocessed_text
855187857979437056,EM,"Ile-de-France, France",2017-04-20 22:34:08,Mr Fillon vous venez de montrer à la France entière votre MÉPRIS à l'égard des candidats. L'exemplarité est essenti… https://t.co/No0s8EPJq4,1,mr fillon venir montrer france entier mépris égard candidat exemplarité essenti
858226315610214402,FN,France ,2017-04-29 07:47:53,RT @Guaino_Henri: Emmanuel Macron représente ce que j'ai toujours combattu en politique.,0,rt @guaino_henri emmanuel macron représenter toujours combattre en politique
831054986461192192,FN,France,2017-02-13 08:18:43,"Le journal de 7h30 : après les violences de Bobigny, Fillon tacle le gouvernement , décalage Horaire ! ou suis je ! qu'est ce qui ce passe !",0,journal 7h30 après violence bobigny fillon tacl gouvernement décalage horaire ou passer
833637035005136896,FN,France,2017-02-20 11:18:52,"RT @GG_RMC: #Macron ""Certains journalistes reçoivent des consignes pour mieux traiter @EmmanuelMacron que le @FN_officiel"" @f_philippot #GG…",0,rt @gg_rmc #macron journaliste recevoir consigne pour mieux traiter @emmanuelmacron @fn_officiel @f_philippot #gg…
825072896112463873,FN,34000,2017-01-27 20:08:02,"RT @BFMTV: VIDEO - Pour Alain Juppé, ""François Fillon a apporté des arguments convaincants"" https://t.co/B3nmYsrIUE https://t.co/KVRZXvP8TC",0,rt @bfmtv video pour alain juppé françois fillon apporter argument convaincant
854047610423955458,FN,"Ile-de-France, France",2017-04-17 19:03:12,"RT @thierrythail: Marine va faire un carton dimanche car la France a besoin d'elle maintenant! 
#MarineAParis #Marine2017 🇫🇷🇫🇷🇫🇷🇫🇷#Patriosp…",0,rt @thierrythail marine aller faire carton dimanche car france avoir besoin maintenant #marineaparis #marine2017 #patriosp
841345709827866626,FN,,2017-03-13 17:50:23,RT @MLP_officiel: 📺🎙 J'étais ce matin l'invitée de #8h30Aphatie sur @franceinfo : https://t.co/sdLTVKnEqk #AuNomDuPeuple #Marine2017 https:…,0,rt @mlp_officiel être matin invité #8h30aphatie sur @franceinfo #aunomdupeuple #marine2017
853232876929855488,FN,,2017-04-15 13:05:44,"RT @avec_marine: Quand #Fillon déjeunait avec Salih Farhoud, salafiste aux propos anti-chrétiens, imam d'une mosquée fermée car «repaire dj…",0,rt @avec_marine quand #fillon déjeuner avec salih farhoud salafist propos anti-chrétiens imam mosquée fermé car repaire dj
859855791410601985,FN,Paris,2017-05-03 19:42:50,"#Macron assume TOUT son mandat de ministre. Vu le résultat comment des Français peuvent-ils voter pour lui ? 
#Debat2017 #ChoisirLaFrance",0,#macron assumer tout mandat ministre voir résultat comment français peuvent-ils voter pour #debat2017
860845977724485632,FN,France,2017-05-06 13:17:29,"RT @andrebercoff: Medias: silence assourdissant sur les dérives du #BayrouGate , et les perles des #Macronleaks . #Fillon2017, du coup, c'é…",0,rt @andrebercoff medias silence assourdissant sur dérive #bayrougate et perle #macronleaks #fillon2017 coup ce
842276245974970368,EM,"Lyon, France",2017-03-16 07:28:00,"RT @OnZeLeft: Quelle honte, @aurelifil qui insinue que #Macron2017 est soupçonné de quoi que ce soit. Aucune enquête contre lui.
https://t.…",1,rt @onzeleft quell honte @aurelifil insinuer #macron2017 soupçonner être enquête contre
855837480876167168,FN,,2017-04-22 17:35:30,#JeVoteMarine https://t.co/YlV99KvEsn,0,#jevotemarine
839155701356376064,FN,,2017-03-07 16:48:04,@Boursorama Les 4 chiffres alarmants à connaître sur la dette publique française... https://t.co/rxVIHqbUiz #Marine2017 #espoir #avenir,0,@boursorama 4 chiffre alarmant connaître sur dette public français #marine2017 #espoir #avenir
834462505611169793,FN,France,2017-02-22 17:58:59,"RT @f_philippot: Ce soir, Marine bat son record du Rolling Ifop : 26,5% (+0,5 en une journée). Macron et Fillon loin derrière. Rien n'arrêt…",0,rt @f_philippot soir marine battre record rolling ifop 26 % en journée macron et fillon loin derrière rien ne arrêt
847486297530925061,FN,France 🇫🇷,2017-03-30 16:30:53,"RT @avec_marine: 📊 ROLLING - Marine Le Pen se qualifie pour le second tour à 25,5% face à Macron à 26%. Fillon est éliminé avec 17,5%. #Ifo…",0,rt @avec_marine rolling marine pen qualifier pour second tour 25 % face macron 26 % fillon éliminer avec 17 % #ifo…
844616055385460737,EM,"Levallois-Perret, France",2017-03-22 18:25:34,"RT @enmarcheparis16: Dominique Perben : «#Macron , un vrai programme pour la #justice» https://t.co/AvOazPLZLa @enmarche_HFDEM @RomainDupey…",1,rt @enmarcheparis16 dominique perben #macron vrai programme pour #justice» @enmarche_hfdem @romaindupey
845340597024100352,EM,Médoc Estuaire et Châteaux ,2017-03-24 18:24:38,@ECiotti @ninetjosette Certainement pas autant en 5 ans q Fillon en qques mois Ouvrez les yeux Fîllon  se discrédite chaque jour un peu plus,1,@eciotti @ninetjosette certainement pas autant en 5 an fillon en qque mois ouvrir oeil fîllon discréditer jour peu plus
832278429299044352,FN,En France envahie,2017-02-16 17:20:15,RT @louis_aliot: Officiel : Macron le candidat de l'Algerie. https://t.co/yz72HJh20p,0,rt @louis_aliot officiel macron candidat algerie
856279485167149056,EM,✈️🌍🇫🇷🇪🇸🇬🇷,2017-04-23 22:51:52,"RT @PolitiqueF24: Petit point avec 86 % du dépouillement effectué :

☑️ @EmmanuelMacron - 23,40% 
☑️ @MLP_officiel - 22,32%

#Presidentiell…",1,rt @politiquef24 petit point avec 86 % dépouillement effectuer @emmanuelmacron 23 40 % @mlp_officiel 22 32 % #presidentiell…
858228897413988352,EM,"Deux-Sèvres, Poitou-Charentes",2017-04-29 07:58:08,"RT @brutofficiel: Si vous êtes une femme, que prévoient pour vous Marine Le Pen et Emmanuel Macron ? https://t.co/JTLyCf0nS2",1,rt @brutofficiel si femme prévoir pour marine pen et emmanuel macron
849273833584504832,FN,,2017-04-04 14:53:55,RT @HdeLepinau: Réunion publique à la Tour d'Aigues avec @Marion_M_Le_Pen mardi 4 avril à 19h30 la salle des fêtes #FN #Marine2017 https://…,0,rt @hdelepinau réunion public tour aigue avec mardi 4 avril 19h30 salle fête #fn #marine2017
824719093735555073,FN,,2017-01-26 20:42:09,RT @duvalyohann: Fillon noie le poisson et change de sujet. Le problème c'est l'emploi fictif (illégal). Pas l'emploi d'un proche. #Penelop…,0,rt @duvalyohann fillon noyer poisson et changer sujet problème emploi fictif illégal pas emploi proche #penelop…
838825359508451333,FN,France,2017-03-06 18:55:24,RT @belindageoly: C’est maintenant qu’il faut soutenir François Fillon https://t.co/4sbqrZtra2 via @ndffr,0,rt @belindageoly maintenant falloir soutenir françois fillon via @ndffr
847987284460916738,FN,,2017-04-01 01:41:38,RT @BerthierGilles: Le #PS ne s'effondre pas .. Il mute .. Il s'appelle maintenant #EnMarche .. C'est pourtant pas compliqué à comprendre.…,0,rt @berthiergilles #ps ne effondrer pas muter appeler maintenant #enmarche pourtant pas compliqué comprendre
848454955681886208,FN,Paris,2017-04-02 08:39:59,RT @jocuisine: Maria Katasonova : Marine Le Pen est l'espoir de la France #Marine2017 https://t.co/p4HVYGTfQV via @net_hiti,0,rt @jocuisine maria katasonova marine pen espoir france #marine2017 via @net_hiti
846049080027566081,FN,"Ile-de-France, France",2017-03-26 17:19:54,RT @nikshmatko: Fillon ne sera jamais président. Président de la #France sera #LePen! Telle est la volonté du Seigneur ....  #MarineLePen #…,0,rt @nikshmatko fillon ne jamais président président #france #lepen tel volonté seigneur #marinelepen #
856094930988609536,FN,,2017-04-23 10:38:31,@PtdArcole @chriscassard9 mon bureau de vote ttes les affiches arrachées pendant la nuit sauf Macron https://t.co/BGf0C58lpx,0,@ptdarcole @chriscassard9 bureau vote tout affiche arracher pendant nuit sauf macron
828524297715085312,EM,Lille-Brussels-Europe-World,2017-02-06 08:42:40,RT @WeWantSarkoBack: Un vaste complot est à l'œuvre afin d'empêcher Fillon de renoncer et les Français de réélire triomphalement Nicolas #S…,1,rt @wewantsarkoback vaste complot œuvre afin empêcher fillon renoncer et français réélire triomphalement nicolas #s…
862336390687862786,FN,Partout,2017-05-10 15:59:51,"Avant de passer à autre chose je voulais juste dire aux électeurs de #Macron. ""Allez tous vous faire foutre...gros cons !!!""",0,avant passer autre chose vouloir juste dire électeur #macron aller tout faire foutre gros con
841412289085476869,EM,"Bordeaux, FR",2017-03-13 22:14:57,RT @le_gorafi: Aucune nouvelle révélation sur François Fillon depuis plusieurs minutes https://t.co/KcVeIpq1Y4,1,rt @le_gorafi nouveau révélation sur françois fillon depuis minute
842384562613280768,EM,Paris,2017-03-16 14:38:25,"RT @Realpolitic_: 🔴📆 @EmmanuelMacron sera l'invité de @JP_Elkabbach sur @CNEWS, ce soir à 18h30.

➡ Son programme : https://t.co/i6oktgFjbO…",1,rt @realpolitic @emmanuelmacron invité @jp_elkabbach sur soir 18h30 programme
854433657938989060,EM,"Paris, France",2017-04-18 20:37:13,"RT @NTenzer: Aberrations et incohérences de la ""politique étrangère"" de #Melenchon
Sobre et précise mise au point de @TomFriang
https://t.c…",1,rt @ntenzer aberrations et incohérence politique étranger #melenchon sobre et préciser mise point @tomfriang
832187756516352000,EM,"Meslay-le-Vidame, France",2017-02-16 11:19:57,"RT @JeunesMacron: 📊 SONDAGE #Ipsos Cevipof - Marine Le Pen 26% Emmanuel Macron 23% François Fillon 18,5% ➡️ https://t.co/AWhcdFD18e #Presid…",1,rt @jeunesmacron sondage #ipsos cevipof marine pen 26 % emmanuel macron 23 % françois fillon 18 % #presid…
849213096103219200,FN,Frankistan,2017-04-04 10:52:34,"RT @DimitriCasali: #LeGrandDebat #MacronHollande ose déclarer : ""l'école n'a pas pour objectif d'enseigner ""le lien profond avec la nation""…",0,rt @dimitricasali #legranddebat #macronhollande ose déclarer école ne avoir pas pour objectif enseigner lien profond avec nation
831591491533492225,EM,"Indre-et-Loire, Centre",2017-02-14 19:50:36,RT @gg_enmarche: Soirée tractage #37 #noyant-de-touraine @EnMarche37 @enmarche_2017 @EmmanuelMacron #TeamMacron #comitéSorigny @JeunesMacro…,1,rt @gg_enmarche soirée tractage #37 #noyant-de-touraine @enmarche37 @enmarche_2017 @emmanuelmacron #teammacron #comitésorigny @jeunesmacro
836848442710319105,EM,Ardèche Croatie Corse Dijon,2017-03-01 07:59:51,"RT @leJDD: Au dernier moment, Fillon annule sa visite au #SIA2017.
Ses soutiens l'apprennent en même temps que les journalistes https://t.c…",1,rt @lejdd dernier moment fillon annuler visite #sia2017 soutien apprendre en même temps journaliste
845298688100634624,FN,"Paris, nimes",2017-03-24 15:38:06,RT @nicolasbayfn: .@MLP_officiel en Russie représentante de la France qui aspire à la liberté quand #Macron et #Fillon vont se prosterner d…,0,rt @nicolasbayfn en russie représenter france aspirer liberté quand #macron et #fillon aller prosterner
825540523175849984,EM,Nantes.France,2017-01-29 03:06:13,"RT @MarianneleMag: Marc Ladreit de Lacharrière, le généreux milliardaire qui rémunérait Penelope Fillon https://t.co/XGu6RfHGax https://t.c…",1,rt @mariannelemag marc ladreit lacharrière généreux milliardaire rémunérer penelope fillon
838394694690299904,FN,,2017-03-05 14:24:06,"RT @AloisNavarro: Mais sinon, @BFMTV ne fait pas du tout la retape de Macron... #BFMacron https://t.co/vkk34Ddhey",0,rt @aloisnavarro mais sinon @bfmtv ne faire pas retape macron #bfmacron
845658090607443968,FN,france,2017-03-25 15:26:15,"@benoithamon soumis au nazislamisme ferait mieux de se la mettre au diapason .Pauvre collabo 

https://t.co/thN1IiAjO7",0,@benoithamon soumettre nazislamisme faire mieux mettre diapason pauvre collabo
837537294697414660,FN,"Lorraine, France",2017-03-03 05:37:06,"Fillon en appelle au peuple : de sa part, c’est gonflé ! https://t.co/m1Aw4Rbcnf",0,fillon en appeler peuple part gonfler
843048613634883588,FN,"Vendée, Pays de la Loire",2017-03-18 10:37:07,RT @MLP_officiel: 🖊 Découvrez mon édito de la semaine : https://t.co/uxOrICLJnA #AuNomDuPeuple #Marine2017,0,rt @mlp_officiel découvrir édito semaine #aunomdupeuple #marine2017
859285895995957248,FN,,2017-05-02 05:58:17,RT @BVoltaire: L’entreprise de racolage de Macron dézinguée par Finkielkraut https://t.co/0rwvnAQtEz,0,rt @bvoltaire entreprise racolage macron dézinguer par finkielkraut
857719216551727104,FN,,2017-04-27 22:12:51,"RT @BFMTV: Quand Macron accuse Le Pen de défendre un parti qui ""a conduit des attentats contre De Gaulle""
https://t.co/Q8y5CxTjyC https://t…",0,rt @bfmtv quand macron accuser pen défendre parti conduire attentat contre gaulle
857352476021972992,FN,,2017-04-26 21:55:33,Laurence Haïm a eu l'honnêteté de rejoindre officiellement Macron. Que @ruthelkrief en fasse autant !,0,laurence haïm avoir honnêteté rejoindre officiellement macron @ruthelkrief faire autant
839997522294820864,EM,"Levallois-Perret, France",2017-03-10 00:33:10,"RT @Cdenquete: Merci à tous d'avoir suivi #Cdenquete ! Retrouvez ""#FN, #Fillon : candidats sous surveillance"" en replay ici ⬇️
 https://t.c…",1,rt @cdenquete merci tout suivre #cdenquete retrouver #fn #fillon candidat sou surveillance en replay ici
803196073644883968,FN,CERET,2016-11-28 11:17:21,"Marine Le Pen: « François Fillon, c'est le pire programme de casse sociale qui n'ait jamais existé » https://t.co/37qxxk2KoN via @bvoltaire",0,marine pen françois fillon pire programme casser social ne jamais exister via @bvoltaire
859857582906908672,FN,Charente Maritime Saintonge ,2017-05-03 19:49:57,RT @SJallamion: #Debat2017 Alstom : #Macron vient de mentir devant des millions de téléspectateurs en fuyant ses responsabilités https://t.…,0,rt @sjallamion #debat2017 alstom #macron venir mentir devant million téléspectateur en fuir responsabilité
843962127182381056,EM,Bayonne,2017-03-20 23:07:05,Support party! #Legranddebat @lolocre @EBoutonnet  🎉🎉 @TeamMacron2017 https://t.co/4jUVVoYh5q,1,support party #legranddebat @lolocre @eboutonnet @teammacron2017
831602911029379072,EM,,2017-02-14 20:35:59,RT @Daarjeeling: Un parti qui a choisi de s'appeler @lesRepublicains va préférer garder un candidat malhonnête et fraudeur parce qu'il n'a…,1,rt @daarjeeling parti choisir appeler @lesrepublicains aller préférer garder candidat malhonnête et fraudeur parce ne avoir
858256049836609536,FN,france,2017-04-29 09:46:02,"Oups , les cocus commencent à comprendre la fumisterie @EmmanuelMacron 

https://t.co/R3DX1ot3xZ",0,oup cocu commencer comprendre fumisterie @emmanuelmacron
843870670719258624,EM,"Paris 3ème, Enfants Rouges",2017-03-20 17:03:40,Macron en tête au premier tour ! #DebatTF1 #debatpresidentiel #Presidentielle2017 https://t.co/pn4KqXeJfu,1,macron en tête premier tour #debatpresidentiel #presidentielle2017
858076404998713345,EM,"Picardie, France",2017-04-28 21:52:11,"RT @sofiakkar: Quand t'apprends que LePen a volé plus que toi et qu'elle est au 2d tour 

Assistants Fn #Presidentielle2017 https://t.co/ks…",1,rt @sofiakkar quand apprendre voler plus et tour assistant fn #presidentielle2017
808606198794698753,EM,Bordeaux,2016-12-13 09:35:15,RT @cb75011: Emmanuel Macron peut-il être au second tour de l’élection présidentielle? - leJDD.fr https://t.co/QoKIATWnjG,1,rt @cb75011 emmanuel macron peut-il second tour élection présidentiel lejdd fr
840625016647622656,FN,"Wittelsheim, France",2017-03-11 18:06:36,"RT @jllacapelle: 📢 Candidats de l'injustice sociale, #Macron et son jumeau idéologique #Fillon baisseront les impôts des plus riches ! #Mic…",0,rt @jllacapelle candidat injustice social #macron et jumeau idéologique #fillon baisser impôt plus riche
857102224417337344,FN,Le ciel & les nuages ,2017-04-26 05:21:09,Toute voix pour Macron fait craindre rapidement une atteinte à l'intégrité physique des minorités réellement perséc… https://t.co/kdm57vRhyX,0,voix pour macron craindre rapidement atteinte intégrité physique minorité réellement perséc
851511181030371328,EM,Ghent and Brussels,2017-04-10 19:04:20,"RT @JeunesMacronUK: .@axelletess ""#Fillon n'est pas l'homme de 2017"" @axelletess",1,rt @jeunesmacronuk #fillon ne pas homme 2017
858673399157096448,FN,France,2017-04-30 13:24:26,"Macron, ou la stratégie du chaos https://t.co/JFhyiQ8HGJ via @bvoltaire",0,macron ou stratégie chaos via @bvoltaire
828709734769364993,EM,,2017-02-06 20:59:32,"RT @axelletess: ""Russia will try to interfere in European Elections too"" Joe Biden, Davos, 18/01 2017. https://t.co/X6oxR1VKAY",1,rt @axelletess russia will try to interfere in european elections too joe biden davos 18 01 2017
848839897775517696,EM,,2017-04-03 10:09:36,"#JLM à 1 pt de #fillon en souhait de victoire!
#macron creuse l'écart à 20 pts devant @MLT_officiel https://t.co/Lk90UVF34l",1,#jlm 1 point #fillon en souhait victoire #macron creux écart 20 point devant @mlt_officiel
852252825862234114,FN,TOUL,2017-04-12 20:11:22,RT @FN_Nord: 🗓 Rendez-vous nombreux le 17 avril à 20h au Zénith de #Paris pour le grand meeting de @MLP_officiel ! #MarineÀParis #Marine201…,0,rt @fn_nord rendez-vous nombreux 17 avril 20h zénith #paris pour grand meeting @mlp_officiel #marineàparis #marine201…
846769287675219970,EM,"Ile-de-France, France",2017-03-28 17:01:45,"RT @GaucheLiberal: Merci à tous les anti-#Macron pour leur aide bénévole à notre campagne. Vous le faites pas exprès, mais quand même, ça c…",1,rt @gaucheliberal merci tout anti-#macron pour aide bénévole campagne faire pas exprès mais quand même
835179637835718656,EM,Creuse,2017-02-24 17:28:37,RT @catherinegaste: La loi qui pourrait neutraliser  l'affaire #FillonGate . Elle devrait être promulguée mardi. Le casse-tête du PNF https…,1,rt @catherinegaste loi pouvoir neutraliser affaire #fillongate devoir promulguer mardi casse-tête pnf
823820907198156801,FN,,2017-01-24 09:13:04,Les personnes qui s'inquiètent pour le futur remboursement de l'IVG devraient surveiller le camp Fillon plutôt que… https://t.co/hIGyxfgAeZ,0,personne inquiéter pour futur remboursement ivg devoir surveiller camp fillon plutôt
843490414262996996,FN,,2017-03-19 15:52:40,RT @LEXPRESS: Nicolas Dupont-Aignan fâché contre TF1: la solidarité de Marine Le Pen https://t.co/jvUjukywGk https://t.co/BJf5M9lFI0,0,rt @lexpress nicolas dupont-aignan fâcher contre tf1 solidarité marine pen
844988438353006593,FN,Facholand (83),2017-03-23 19:05:17,"RT @PatrioteFRA: Encore un attentat islamiste... 
Demain on oubliera tout et on votera Macron ...
#Alzheimer

#Westminster #Londres https:/…",0,rt @patriotefra encore attentat islamiste demain oublier et voter macron #alzheimer #westminster #londres
849856318370451456,EM,"Lorraine, France",2017-04-06 05:28:30,"RT @EnMarche57: Apéro #EnMarche hier soir avec de jeunes messins: au menu, Europe, économie et jeunesse.3 heures d'échanges riches et fruct…",1,rt @enmarche57 apéro #enmarche hier soir avec jeune messin menu europe économie et jeunesse heure échange riche et fruct
856801245079711745,FN,"Mulhouse, France",2017-04-25 09:25:10,"RT @68avecMarine: @AshleyBwmn @FranckPortha Je valide vos propos .
Les Cadres et élus @lesRepublicains sont écoeurant , arrogant , méprisan…",0,rt @68avecmarine @ashleybwmn @franckportha valide propos cadre et élu @lesrepublicains écoeurant arrogant méprisan
854663124905062401,EM,"Levallois-Perret, France",2017-04-19 11:49:02,"RT @TeamMacron2017: ""Quand Mélenchon casse la porte de la France, quand Fillon la ferme, quand Madame Le Pen la mure, Emmanuel l'ouvre"" htt…",1,rt @teammacron2017 quand mélenchon casser porte france quand fillon ferme quand monsieur pen mure emmanuel ouvrir htt
843725797814943745,FN,France,2017-03-20 07:28:00,"Débat de la présidentielle sur TF1: dans le camp Macron, on veut ""dédramatiser"" l'enjeu

https://t.co/7n9RJFRcIf
Il va passer un sale moment",0,débat présidentielle sur tf1 dans camp macron vouloir dédramatiser enjeu aller passer sale moment
850856496049082368,EM,"Levallois-Perret, France",2017-04-08 23:42:51,"RT @EnMarcheRueilCV: #macron2017 
#enmarche
#JeVoteMacron 
#RueilMalmaison https://t.co/P82eoHnixc",1,rt @enmarcherueilcv #macron2017 #enmarche #jevotemacron #rueilmalmaison
803285288516780032,FN,"Lapalisse, France",2016-11-28 17:11:51,"RT @avec_marine: Marine Le Pen : ""Pendant que les mosquées salafistes ouvraient, les entreprises fermaient lorsque #Fillon était 1er minist…",0,rt @avec_marine marine pen pendant mosquée salafiste ouvrir entreprise fermer lorsque #fillon premier minist
856411294177611776,FN,Lat 44.05 long 3.9833,2017-04-24 07:35:38,"RT @pierrecombe11: Carte des résultats. Effectivement, #macron est bien de gauche. En tête sur toutes les terres traditionnellement à gauch…",0,rt @pierrecombe11 carte résultat effectivement #macron bien gauche en tête sur tout terre traditionnellement gauch
843182745207656449,EM,"Burdeos, Francia",2017-03-18 19:30:06,J'adore soutenir #Macron ! Dans la même journée on peu me traiter de salaud de capitaliste puis de gaucho 😂👍,1,adorer soutenir #macron dans même journée peu traiter salaud capitaliste pouvoir gaucho
857171838509735936,FN,"Toul, France",2017-04-26 09:57:46,"Les soutiens de #Macron .... vous comprenez qu'ils se fichent de vous.
Seule @MLP_officiel est la candidate du peup… https://t.co/mna4q2tBXL",0,soutien #macron comprendre ficher seul @mlp_officiel candidat peup
821011211135447041,EM,,2017-01-16 15:08:21,RT @EnMarche29: RV ce soir à pour le meeting #macronquimper Ouverture des portes à 17h30 #enmarche,1,rt @enmarche29 rv soir pour meeting #macronquimper ouverture porte 17h30 #enmarche
851710977448062977,FN,France,2017-04-11 08:18:15,"RT @RJonathan59: le clip de campagne de  @MLP_officiel .""remettre la France en ordre en 5 ans"" 🇫🇷🇫🇷🇫🇷🇫🇷👏
#AuNomDuPeuple  #circo5911 
https:…",0,rt @rjonathan59 clip campagne @mlp_officiel france en ordre en 5 an #aunomdupeuple #circo5911
834800252133789696,FN,"Saône-et-Loire, Bourgogne",2017-02-23 16:21:04,"RT @FrontNational01: 🇫🇷 Découvrez le projet présidentiel de @MLP_officiel sur notre site ➡ https://t.co/3VYio89ZBx 
#Marine2017 #FN01 https…",0,rt @frontnational01 découvrir projet présidentiel @mlp_officiel sur site #marine2017 #fn01
828662848620486656,EM,"Paris, France",2017-02-06 17:53:13,L'équipe d'@enmarcheparis16 vous attend ce soir pour la grande soirée #EnMarche à @TheatreBobino. #lafranceenmarche https://t.co/ulVQkMCHpZ,1,équipe @enmarcheparis16 attendre soir pour grand soirée #enmarche @theatrebobino #lafranceenmarche
854008002961133568,EM,"Ile-de-France, France",2017-04-17 16:25:49,"RT @EmmanuelMacron: Prendre le pouvoir pour qu'ensemble, nous transformions la France. #MacronPrésident https://t.co/8VNembPNM6",1,rt @emmanuelmacron prendre pouvoir pour ensemble transformer france #macronprésident
857840136347938816,EM,"Nancy, France",2017-04-28 06:13:21,RT @Landdry_: Des profs mieux rémunérés. Eh oui! Le programme de #Macron prévoit une prime de 3000€ pour les enseignants en zone prioritair…,1,rt @landdry prof mieux rémunérer eh oui programme #macron prévoir prime 3000 pour enseignant en zone prioritair
852112187107815424,EM,,2017-04-12 10:52:31,"RT @Boursorama: Emmanuel #Macron : ""Je suis le seul à proposer une vraie révolution"" en matière d'emploi https://t.co/JySdrVeVDQ] #presiden…",1,rt emmanuel #macron seul proposer vrai révolution en matière emploi #presiden…
852191689905188865,FN,"Boston, MA",2017-04-12 16:08:26,"Les ficelles sont trop grosses. Dégageons Macron, Hamon et Mélenchon des Le 23 avril #LaGaucheNeSeraPasAuSecondTour",0,ficelle trop gros dégageon macron hamon et mélenchon 23 avril #lagaucheneserapasausecondtour
840928805359374337,EM,"Paris, France",2017-03-12 14:13:45,"RT @jmaphatie: L'entourage confirme: un ""ami"" lui a offert 13.000 € de costumes début février. Super les copains de @FrancoisFillon https:/…",1,rt @jmaphatie entourage confirmer ami offrir 13 000 costume début février super copain @francoisfillon
858667339302219776,FN,"Armentières,Nord-Pas-de-Calais",2017-04-30 13:00:21,RT @ChristVanneste: Dupont-Aignan a raison ! Il faut voter Marine Le Pen ! https://t.co/zbee8sVDDL https://t.co/d4gN4MGRW3,0,rt @christvanneste dupont-aignan avoir raison falloir voter marine pen
833047881254735872,EM,"Nord, Nord-Pas-de-Calais",2017-02-18 20:17:46,Rassemblement de Toulon | Emmanuel Macron https://t.co/j6y0eS1Uov,1,rassemblement toulon emmanuel macron
861245218003222531,FN,"Drôme, Rhône-Alpes",2017-05-07 15:43:55,"RT @GaspardAlizan: Les fils de lâches rassurés par les premières fuites d'estimations, commencent maintenant à taper sur #Macron.
Les résis…",0,rt @gaspardalizan fils lâche rassurer par premier fuite estimation commencer maintenant taper sur #macron rési
853549844379709440,FN,Seine-Maritime,2017-04-16 10:05:15,"RT @RouenPennelleFN: Je suis sur le marché de Blangy sur Bresle avec l'équipe de @MenivalG . La France des oubliés va voter #Marine2017
#La…",0,rt @rouenpennellefn sur marché blangy sur bresle avec équipe @menivalg france oublié aller voter #marine2017 #la…
827475656263008260,EM,"Montpellier, France",2017-02-03 11:15:44,RT @EM_SaintBrieuc: Les propositions d'Emmanuel Macron lors de son intervention à la fondation @Abbe_Pierre #solidarité #mal-logement 🏠#ona…,1,rt @em_saintbrieuc proposition emmanuel macron lors intervention fondation @abbe_pierre #solidarité #mal-logement #ona
831558098200489984,FN,Australia,2017-02-14 17:37:54,RT @eaubio: #Marine2017 Baissons nos impôts en baisant l' LR-PS et binômes !!! https://t.co/Rs9wYWEICK,0,rt @eaubio #marine2017 baissons impôt en baiser lr-p et binôme
807634169312448513,EM,"Lyon, France",2016-12-10 17:12:45,"RT @marcendeweld: #Macron : en plus de BFM TV, près de 100 000 personnes regardent en direct le discours en streaming sur le site d'En Marc…",1,rt @marcendeweld #macron en plus bfm tv près personne regarder en direct discours en streaming sur site en marc
837206803888881664,EM,,2017-03-02 07:43:51,"RT @JadeJoPS: La différence entre les 2 François ?

#Fillon est malhonnête.
#Hollande est intègre.

#PenelopeGate #SIA2017 https://t.co/Uu1…",1,rt @jadejops différence entrer 2 françois #fillon malhonnête #hollande intégrer #penelopegate #sia2017
807189771093245952,FN,monde,2016-12-09 11:46:52,"RT @nausicalibre: @HeleneRochefort @pichon_frederic @OuchikhKarim Une chose est sure, c'est pas avec Fillon LR que vous aurez une France ch…",0,rt @nausicalibre @helenerochefort @pichon_frederic @ouchikhkarim chose sur pas avec fillon lr avoir france ch
846171247973191680,FN,,2017-03-27 01:25:21,"RT @MLP_officiel: ""Parmi la poignée de grands patrons qui possèdent les médias, la plupart roulent pour #Macron. Y compris France Télévisio…",0,rt @mlp_officiel parmi poignée grand patron posséder média plupart rouler pour #macron compris france télévisio
824131939892396033,FN,,2017-01-25 05:49:00,RT @gilloq: La primaire socialiste est la preuve que le Parti socialiste va mourir https://t.co/eDgRiDW5pM,0,rt @gilloq primaire socialiste preuve parti socialiste aller mourir
839907697583620097,FN,France,2017-03-09 18:36:14,#NDA2017 https://t.co/wzPdFoxr3b,0,#nda2017
835545819176710144,EM,Toulouse ,2017-02-25 17:43:41,RT @JeunesMacron: 🚨 @Sach_He délégué #EnMarche et cofondateur des @JeunesMacron sera ce soir l'invité de @LCI à partir de 22H #LCISoir http…,1,rt @jeunesmacron @sach_he délégué #enmarche et cofondateur @jeunesmacron soir invité @lci partir 22h #lcisoir http
852630115288842240,FN,France,2017-04-13 21:10:35,"Macron veut aussi adopter par ordonnances son ""droit à l'erreur""

https://t.co/mLrL1ZaQbl
Pas de droit à l'erreur pour nous : MARINE 🇫🇷🇫🇷🇫🇷",0,macron vouloir aussi adopter par ordonnance droit erreur pas droit erreur pour marine
848253110443180032,FN,Champagne,2017-04-01 19:17:55,"@enmarchefr @CCastaner Sauf moi? Vous me faites passer pour une sous-merde car je vote MLP. Heureusement, votre marketing me passe au dessus",0,@enmarchefr @ccastaner sauf faire passer pour sous-merde car vote mlp heureusement marketing passer dessus
840269935460962304,EM,Paris  / Lyon ,2017-03-10 18:35:38,RT @nagashiwa: Encaisser l'argent public en moins de 10 minutes. @FrancoisFillon est vraiment monstrueux https://t.co/MmM8nYFWCC,1,rt @nagashiwa encaisser argent public en moins 10 minute @francoisfillon vraiment monstrueux
